entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.005,1.0,0.4,0.0,1.0,0.0,16.17,-22.82,True
1.01,0.005,1.0,0.4,0.1,0.0,1.0,19.87,-29.4,True
1.01,0.005,1.0,0.4,0.1,0.25,0.75,19.12,-26.87,True
1.01,0.005,1.0,0.4,0.1,0.5,0.5,18.26,-25.11,True
1.01,0.005,1.0,0.4,0.1,0.75,0.25,17.28,-23.16,True
1.01,0.005,1.0,0.4,0.1,1.0,0.0,16.18,-21.3,True
1.01,0.005,1.0,0.4,0.2,0.0,1.0,19.39,-30.81,True
1.01,0.005,1.0,0.4,0.2,0.25,0.75,18.72,-29.34,True
1.01,0.005,1.0,0.4,0.2,0.5,0.5,17.94,-27.82,True
1.01,0.005,1.0,0.4,0.2,0.75,0.25,17.07,-26.24,True
1.01,0.005,1.0,0.4,0.2,1.0,0.0,16.09,-24.6,True
1.01,0.005,1.0,0.4,0.3,0.0,1.0,19.01,-33.06,True
1.01,0.005,1.0,0.4,0.3,0.25,0.75,18.39,-31.79,True
1.01,0.005,1.0,0.4,0.3,0.5,0.5,17.69,-30.47,True
1.01,0.005,1.0,0.4,0.3,0.75,0.25,16.88,-29.09,True
1.01,0.005,1.0,0.4,0.3,1.0,0.0,15.99,-27.65,True
1.01,0.01,0.95,0.1,0.0,0.0,1.0,15.77,-37.77,True
1.01,0.01,0.95,0.1,0.0,0.25,0.75,15.33,-35.86,True
1.01,0.01,0.95,0.1,0.0,0.5,0.5,14.8,-33.52,True
1.01,0.01,0.95,0.1,0.0,0.75,0.25,14.19,-30.58,True
1.01,0.01,0.95,0.1,0.0,1.0,0.0,13.47,-26.77,True
1.01,0.01,0.95,0.1,0.1,0.0,1.0,15.87,-37.46,True
1.01,0.01,0.95,0.1,0.1,0.25,0.75,15.5,-35.69,True
1.01,0.01,0.95,0.1,0.1,0.5,0.5,15.06,-33.53,True
1.01,0.01,0.95,0.1,0.1,0.75,0.25,14.54,-30.85,True
1.01,0.01,0.95,0.1,0.1,1.0,0.0,13.94,-27.48,True
1.01,0.01,0.95,0.1,0.2,0.0,1.0,16.12,-37.15,True
1.01,0.01,0.95,0.1,0.2,0.25,0.75,15.79,-35.5,True
1.01,0.01,0.95,0.1,0.2,0.5,0.5,15.4,-33.52,True
1.01,0.01,0.95,0.1,0.2,0.75,0.25,14.94,-31.11,True
1.01,0.01,0.95,0.1,0.2,1.0,0.0,14.42,-28.14,True
1.01,0.01,0.95,0.1,0.3,0.0,1.0,16.4,-36.85,True
1.01,0.01,0.95,0.1,0.3,0.25,0.75,16.08,-35.31,True
1.01,0.01,0.95,0.1,0.3,0.5,0.5,15.72,-33.5,True
1.01,0.01,0.95,0.1,0.3,0.75,0.25,15.3,-31.34,True
1.01,0.01,0.95,0.1,0.3,1.0,0.0,14.84,-28.75,True
1.01,0.01,0.95,0.2,0.0,0.0,1.0,17.35,-42.9,False
1.01,0.01,0.95,0.2,0.0,0.25,0.75,16.85,-39.77,True
1.01,0.01,0.95,0.2,0.0,0.5,0.5,16.27,-36.48,True
1.01,0.01,0.95,0.2,0.0,0.75,0.25,15.58,-33.03,True
1.01,0.01,0.95,0.2,0.0,1.0,0.0,14.78,-29.41,True
1.01,0.01,0.95,0.2,0.1,0.0,1.0,17.23,-38.75,True
1.01,0.01,0.95,0.2,0.1,0.25,0.75,16.78,-35.94,True
1.01,0.01,0.95,0.2,0.1,0.5,0.5,16.26,-33.58,True
1.01,0.01,0.95,0.2,0.1,0.75,0.25,15.65,-30.88,True
1.01,0.01,0.95,0.2,0.1,1.0,0.0,14.94,-27.41,True
1.01,0.01,0.95,0.2,0.2,0.0,1.0,17.12,-39.13,True
1.01,0.01,0.95,0.2,0.2,0.25,0.75,16.73,-36.94,True
