entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.005,0.99,0.3,0.1,0.0,1.0,11.92,-38.02,True
1.01,0.005,0.99,0.3,0.1,0.25,0.75,11.61,-35.71,True
1.01,0.005,0.99,0.3,0.1,0.5,0.5,11.27,-33.32,True
1.01,0.005,0.99,0.3,0.1,0.75,0.25,10.87,-30.85,True
1.01,0.005,0.99,0.3,0.1,1.0,0.0,10.43,-28.29,True
1.01,0.005,0.99,0.3,0.2,0.0,1.0,13.1,-39.13,True
1.01,0.005,0.99,0.3,0.2,0.25,0.75,12.78,-37.21,True
1.01,0.005,0.99,0.3,0.2,0.5,0.5,12.43,-35.19,True
1.01,0.005,0.99,0.3,0.2,0.75,0.25,12.05,-33.08,True
1.01,0.005,0.99,0.3,0.2,1.0,0.0,11.62,-30.87,True
1.01,0.005,0.99,0.3,0.3,0.0,1.0,13.75,-40.03,True
1.01,0.005,0.99,0.3,0.3,0.25,0.75,13.46,-38.44,True
1.01,0.005,0.99,0.3,0.3,0.5,0.5,13.12,-36.75,True
1.01,0.005,0.99,0.3,0.3,0.75,0.25,12.75,-34.95,True
1.01,0.005,0.99,0.3,0.3,1.0,0.0,12.34,-33.06,True
1.01,0.005,0.99,0.4,0.0,0.0,1.0,11.66,-37.17,True
1.01,0.005,0.99,0.4,0.0,0.25,0.75,11.31,-34.37,True
1.01,0.005,0.99,0.4,0.0,0.5,0.5,10.88,-31.51,True
1.01,0.005,0.99,0.4,0.0,0.75,0.25,10.36,-28.61,True
1.01,0.005,0.99,0.4,0.0,1.0,0.0,9.76,-25.66,True
1.01,0.005,0.99,0.4,0.1,0.0,1.0,13.12,-38.68,True
1.01,0.005,0.99,0.4,0.1,0.25,0.75,12.74,-36.33,True
1.01,0.005,0.99,0.4,0.1,0.5,0.5,12.3,-33.89,True
1.01,0.005,0.99,0.4,0.1,0.75,0.25,11.8,-31.37,True
1.01,0.005,0.99,0.4,0.1,1.0,0.0,11.23,-28.77,True
1.01,0.005,0.99,0.4,0.2,0.0,1.0,13.69,-39.86,True
