entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.005,1.0,0.1,0.0,0.5,0.5,1.71,-28.1,True
1.01,0.005,1.0,0.1,0.0,0.75,0.25,2.09,-25.55,True
1.01,0.005,1.0,0.1,0.0,1.0,0.0,2.42,-22.95,True
1.01,0.005,1.0,0.1,0.1,0.0,1.0,2.46,-28.14,True
1.01,0.005,1.0,0.1,0.1,0.25,0.75,2.78,-25.7,True
1.01,0.005,1.0,0.1,0.1,0.5,0.5,3.08,-23.2,True
1.01,0.005,1.0,0.1,0.1,0.75,0.25,3.36,-20.81,True
1.01,0.005,1.0,0.1,0.1,1.0,0.0,3.61,-18.56,True
1.01,0.005,1.0,0.1,0.2,0.0,1.0,3.57,-23.58,True
1.01,0.005,1.0,0.1,0.2,0.25,0.75,3.8,-21.47,True
1.01,0.005,1.0,0.1,0.2,0.5,0.5,4.03,-19.32,True
1.01,0.005,1.0,0.1,0.2,0.75,0.25,4.25,-17.1,True
1.01,0.005,1.0,0.1,0.2,1.0,0.0,4.46,-14.83,True
1.01,0.005,1.0,0.1,0.3,0.0,1.0,4.57,-22.45,True
1.01,0.005,1.0,0.1,0.3,0.25,0.75,4.75,-21.49,True
1.01,0.005,1.0,0.1,0.3,0.5,0.5,4.93,-20.54,True
1.01,0.005,1.0,0.1,0.3,0.75,0.25,5.1,-19.61,True
1.01,0.005,1.0,0.1,0.3,1.0,0.0,5.26,-18.68,True
1.01,0.005,1.0,0.2,0.0,0.0,1.0,-0.34,-34.08,True
1.01,0.005,1.0,0.2,0.0,0.25,0.75,0.26,-31.55,True
1.01,0.005,1.0,0.2,0.0,0.5,0.5,0.83,-28.97,True
1.01,0.005,1.0,0.2,0.0,0.75,0.25,1.35,-26.33,True
1.01,0.005,1.0,0.2,0.0,1.0,0.0,1.82,-23.64,True
1.01,0.005,1.0,0.2,0.1,0.0,1.0,1.95,-26.02,True
1.01,0.005,1.0,0.2,0.1,0.25,0.75,2.32,-24.17,True
1.01,0.005,1.0,0.2,0.1,0.5,0.5,2.67,-22.22,True
1.01,0.005,1.0,0.2,0.1,0.75,0.25,3.01,-20.22,True
1.01,0.005,1.0,0.2,0.1,1.0,0.0,3.32,-18.13,True
1.01,0.005,1.0,0.2,0.2,0.0,1.0,3.47,-21.73,True
1.01,0.005,1.0,0.2,0.2,0.25,0.75,3.72,-20.66,True
1.01,0.005,1.0,0.2,0.2,0.5,0.5,3.96,-19.57,True
1.01,0.005,1.0,0.2,0.2,0.75,0.25,4.21,-18.47,True
1.01,0.005,1.0,0.2,0.2,1.0,0.0,4.43,-17.32,True
1.01,0.005,1.0,0.2,0.3,0.0,1.0,4.7,-24.79,True
1.01,0.005,1.0,0.2,0.3,0.25,0.75,4.86,-23.78,True
1.01,0.005,1.0,0.2,0.3,0.5,0.5,5.03,-22.76,True
1.01,0.005,1.0,0.2,0.3,0.75,0.25,5.2,-21.7,True
1.01,0.005,1.0,0.2,0.3,1.0,0.0,5.35,-20.57,True
1.01,0.005,1.0,0.3,0.0,0.0,1.0,-0.23,-31.99,True
1.01,0.005,1.0,0.3,0.0,0.25,0.75,0.4,-29.55,True
1.01,0.005,1.0,0.3,0.0,0.5,0.5,0.98,-27.07,True
1.01,0.005,1.0,0.3,0.0,0.75,0.25,1.52,-24.53,True
1.01,0.005,1.0,0.3,0.0,1.0,0.0,2.01,-21.95,True
1.01,0.005,1.0,0.3,0.1,0.0,1.0,2.16,-24.85,True
1.01,0.005,1.0,0.3,0.1,0.25,0.75,2.52,-22.62,True
1.01,0.005,1.0,0.3,0.1,0.5,0.5,2.86,-20.68,True
