entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,-0.01,0.93,1.0,0.3,1.0,0.0,14.355,-43.5203,False
1.01,-0.01,0.94,0.1,0.0,0.0,1.0,20.4181,-52.4002,False
1.01,-0.01,0.94,0.1,0.0,0.25,0.75,19.2026,-49.5437,False
1.01,-0.01,0.94,0.1,0.0,0.5,0.5,17.893,-46.3872,False
1.01,-0.01,0.94,0.1,0.0,0.75,0.25,16.4791,-42.8471,False
1.01,-0.01,0.94,0.1,0.0,1.0,0.0,14.9482,-38.8023,True
1.01,-0.01,0.94,0.1,0.1,0.0,1.0,19.8905,-52.406,False
1.01,-0.01,0.94,0.1,0.1,0.25,0.75,18.7015,-49.5592,False
1.01,-0.01,0.94,0.1,0.1,0.5,0.5,17.4267,-46.4234,False
1.01,-0.01,0.94,0.1,0.1,0.75,0.25,16.0599,-42.9266,False
1.01,-0.01,0.94,0.1,0.1,1.0,0.0,14.5951,-38.972,True
1.01,-0.01,0.94,0.1,0.2,0.0,1.0,19.2858,-52.4133,False
1.01,-0.01,0.94,0.1,0.2,0.25,0.75,18.1293,-49.5783,False
1.01,-0.01,0.94,0.1,0.2,0.5,0.5,16.8962,-46.4674,False
1.01,-0.01,0.94,0.1,0.2,0.75,0.25,15.5843,-43.0217,False
1.01,-0.01,0.94,0.1,0.2,1.0,0.0,14.1948,-39.1705,True
1.01,-0.01,0.94,0.1,0.3,0.0,1.0,18.584,-52.4227,False
1.01,-0.01,0.94,0.1,0.3,0.25,0.75,17.468,-49.6026,False
1.01,-0.01,0.94,0.1,0.3,0.5,0.5,16.2868,-46.5227,False
1.01,-0.01,0.94,0.1,0.3,0.75,0.25,15.0405,-43.1386,False
1.01,-0.01,0.94,0.1,0.3,1.0,0.0,13.7367,-39.4077,True
1.01,-0.01,0.94,0.2,0.0,0.0,1.0,18.3932,-63.0904,False
1.01,-0.01,0.94,0.2,0.0,0.25,0.75,17.4137,-59.8647,False
1.01,-0.01,0.94,0.2,0.0,0.5,0.5,16.3247,-56.3024,False
1.01,-0.01,0.94,0.2,0.0,0.75,0.25,15.1158,-52.3174,False
1.01,-0.01,0.94,0.2,0.0,1.0,0.0,13.7737,-47.7831,False
1.01,-0.01,0.94,0.2,0.1,0.0,1.0,17.8444,-62.4439,False
1.01,-0.01,0.94,0.2,0.1,0.25,0.75,16.9063,-59.1254,False
1.01,-0.01,0.94,0.2,0.1,0.5,0.5,15.8688,-55.4518,False
1.01,-0.01,0.94,0.2,0.1,0.75,0.25,14.726,-51.3371,False
1.01,-0.01,0.94,0.2,0.1,1.0,0.0,13.472,-46.6626,False
1.01,-0.01,0.94,0.2,0.2,0.0,1.0,17.2319,-61.6263,False
1.01,-0.01,0.94,0.2,0.2,0.25,0.75,16.3446,-58.1989,False
1.01,-0.01,0.94,0.2,0.2,0.5,0.5,15.3691,-54.4,False
1.01,-0.01,0.94,0.2,0.2,0.75,0.25,14.3044,-50.148,False
1.01,-0.01,0.94,0.2,0.2,1.0,0.0,13.1514,-45.3409,False
1.01,-0.01,0.94,0.2,0.3,0.0,1.0,16.5866,-60.5582,False
1.01,-0.01,0.94,0.2,0.3,0.25,0.75,15.7793,-57.0201,False
1.01,-0.01,0.94,0.2,0.3,0.5,0.5,14.8938,-53.1007,False
1.01,-0.01,0.94,0.2,0.3,0.75,0.25,13.9383,-48.7334,False
1.01,-0.01,0.94,0.2,0.3,1.0,0.0,12.9035,-43.8348,False
1.01,-0.01,0.94,0.3,0.0,0.0,1.0,17.6839,-65.0639,False
1.01,-0.01,0.94,0.3,0.0,0.25,0.75,16.7917,-61.8207,False
1.01,-0.01,0.94,0.3,0.0,0.5,0.5,15.7836,-58.2286,False
1.01,-0.01,0.94,0.3,0.0,0.75,0.25,14.6493,-54.1993,False
1.01,-0.01,0.94,0.3,0.0,1.0,0.0,13.3752,-49.6031,False
1.01,-0.01,0.94,0.3,0.1,0.0,1.0,17.2899,-64.3869,False
1.01,-0.01,0.94,0.3,0.1,0.25,0.75,16.4293,-61.051,False
1.01,-0.01,0.94,0.3,0.1,0.5,0.5,15.463,-57.348,False
1.01,-0.01,0.94,0.3,0.1,0.75,0.25,14.3853,-53.1899,False
1.01,-0.01,0.94,0.3,0.1,1.0,0.0,13.19,-48.4554,False
1.01,-0.01,0.94,0.3,0.2,0.0,1.0,16.8738,-63.5742,False
1.01,-0.01,0.94,0.3,0.2,0.25,0.75,16.0485,-60.1353,False
1.01,-0.01,0.94,0.3,0.2,0.5,0.5,15.1272,-56.3127,False
1.01,-0.01,0.94,0.3,0.2,0.75,0.25,14.1089,-51.9959,False
1.01,-0.01,0.94,0.3,0.2,1.0,0.0,12.9953,-47.1013,False
1.01,-0.01,0.94,0.3,0.3,0.0,1.0,16.4118,-62.5494,False
1.01,-0.01,0.94,0.3,0.3,0.25,0.75,15.6265,-58.9678,False
1.01,-0.01,0.94,0.3,0.3,0.5,0.5,14.7574,-54.9925,False
1.01,-0.01,0.94,0.3,0.3,0.75,0.25,13.8087,-50.5429,False
1.01,-0.01,0.94,0.3,0.3,1.0,0.0,12.788,-45.5372,False
1.01,-0.01,0.94,0.4,0.0,0.0,1.0,17.436,-66.7288,False
1.01,-0.01,0.94,0.4,0.0,0.25,0.75,16.5754,-63.4749,False
1.01,-0.01,0.94,0.4,0.0,0.5,0.5,15.5969,-59.8607,False
