entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,max_dd,max_dd_real,passed,calmar
1.02,0.0025,1.0,0.3,0.0,0.75,0.25,14.9866,-20.7331,-34.9718,-34.1481,True,0.4389
1.02,0.0025,1.0,0.3,0.0,1.0,0.0,13.6097,-18.2266,-31.5964,-30.68,True,0.4436
1.02,0.0025,1.0,0.3,0.1,0.0,1.0,18.2875,-26.3412,-43.1876,-41.0049,True,0.446
1.02,0.0025,1.0,0.3,0.1,0.25,0.75,17.1774,-24.8089,-40.6614,-38.2946,True,0.4486
1.02,0.0025,1.0,0.3,0.1,0.5,0.5,16.0183,-23.0551,-37.9759,-35.4371,True,0.452
1.02,0.0025,1.0,0.3,0.1,0.75,0.25,14.808,-21.0209,-35.0985,-32.421,True,0.4567
1.02,0.0025,1.0,0.3,0.1,1.0,0.0,13.5413,-18.6241,-32.0229,-29.2337,True,0.4632
1.02,0.0025,1.0,0.3,0.2,0.0,1.0,17.7988,-26.4412,-42.3583,-38.042,True,0.4679
1.02,0.0025,1.0,0.3,0.2,0.25,0.75,16.7737,-24.942,-40.0813,-35.5299,True,0.4721
1.02,0.0025,1.0,0.3,0.2,0.5,0.5,15.7073,-23.237,-37.6718,-32.8946,True,0.4775
1.02,0.0025,1.0,0.3,0.2,0.75,0.25,14.5996,-21.2796,-35.0961,-30.1276,True,0.4846
1.02,0.0025,1.0,0.3,0.2,1.0,0.0,13.4465,-19.0037,-32.343,-27.2194,True,0.494
1.02,0.0025,1.0,0.3,0.3,0.0,1.0,17.279,-26.4525,-41.5828,-35.4501,True,0.4874
1.02,0.0025,1.0,0.3,0.3,0.25,0.75,16.3446,-24.9955,-39.5673,-33.3031,True,0.4908
1.02,0.0025,1.0,0.3,0.3,0.5,0.5,15.3758,-23.3594,-37.4446,-30.9564,True,0.4967
1.02,0.0025,1.0,0.3,0.3,0.75,0.25,14.3741,-21.5007,-35.186,-28.363,True,0.5068
1.02,0.0025,1.0,0.3,0.3,1.0,0.0,13.3378,-19.3638,-32.775,-25.8015,True,0.5169
1.02,0.0025,1.0,0.4,0.0,0.0,1.0,19.1813,-27.0945,-43.5575,-43.5575,True,0.4404
1.02,0.0025,1.0,0.4,0.0,0.25,0.75,17.9564,-25.486,-40.6866,-40.6866,True,0.4413
1.02,0.0025,1.0,0.4,0.0,0.5,0.5,16.6733,-23.6372,-37.6536,-37.6414,True,0.443
1.02,0.0025,1.0,0.4,0.0,0.75,0.25,15.3271,-21.4793,-34.5196,-34.4067,True,0.4455
1.02,0.0025,1.0,0.4,0.0,1.0,0.0,13.9119,-18.9139,-31.1643,-30.9655,True,0.4493
1.02,0.0025,1.0,0.4,0.1,0.0,1.0,18.7212,-27.2782,-42.4297,-40.7059,True,0.4599
1.02,0.0025,1.0,0.4,0.1,0.25,0.75,17.5761,-25.69,-39.9323,-38.0121,True,0.4624
1.02,0.0025,1.0,0.4,0.1,0.5,0.5,16.3809,-23.8791,-37.2772,-35.1688,True,0.4658
1.02,0.0025,1.0,0.4,0.1,0.75,0.25,15.133,-21.7856,-34.4371,-32.164,True,0.4705
1.02,0.0025,1.0,0.4,0.1,1.0,0.0,13.8284,-19.3225,-31.3938,-28.9844,True,0.4771
1.02,0.0025,1.0,0.4,0.2,0.0,1.0,18.2326,-27.3882,-41.6422,-37.8555,True,0.4816
1.02,0.0025,1.0,0.4,0.2,0.25,0.75,17.172,-25.8295,-39.3884,-35.5659,True,0.4828
1.02,0.0025,1.0,0.4,0.2,0.5,0.5,16.07,-24.0675,-37.0041,-33.0515,True,0.4862
1.02,0.0025,1.0,0.4,0.2,0.75,0.25,14.9252,-22.052,-34.4587,-30.2588,True,0.4933
1.02,0.0025,1.0,0.4,0.2,1.0,0.0,13.7329,-19.7142,-31.7479,-27.115,True,0.5065
1.02,0.0025,1.0,0.4,0.3,0.0,1.0,17.6264,-27.4188,-41.1643,-35.9072,True,0.4909
1.02,0.0025,1.0,0.4,0.3,0.25,0.75,16.6616,-25.9008,-39.1589,-33.7401,True,0.4938
1.02,0.0025,1.0,0.4,0.3,0.5,0.5,15.6633,-24.2011,-37.0481,-31.3693,True,0.4993
1.02,0.0025,1.0,0.4,0.3,0.75,0.25,14.631,-22.2784,-34.8015,-28.7506,True,0.5089
1.02,0.0025,1.0,0.4,0.3,1.0,0.0,13.5609,-20.0779,-32.4238,-25.8251,True,0.5251
1.02,0.0025,1.0,0.5,0.0,0.0,1.0,19.611,-28.0235,-43.2295,-43.2295,True,0.4536
1.02,0.0025,1.0,0.5,0.0,0.25,0.75,18.3516,-26.3571,-40.3785,-40.3785,True,0.4545
1.02,0.0025,1.0,0.5,0.0,0.5,0.5,17.0331,-24.4493,-37.3511,-37.3511,True,0.456
1.02,0.0025,1.0,0.5,0.0,0.75,0.25,15.6505,-22.2304,-34.1315,-34.1315,True,0.4585
1.02,0.0025,1.0,0.5,0.0,1.0,0.0,14.1979,-19.6011,-30.7021,-30.7021,True,0.4624
1.02,0.0025,1.0,0.5,0.1,0.0,1.0,19.0609,-28.2167,-41.9916,-40.2757,True,0.4733
1.02,0.0025,1.0,0.5,0.1,0.25,0.75,17.8873,-26.5705,-39.506,-37.6194,True,0.4755
1.02,0.0025,1.0,0.5,0.1,0.5,0.5,16.6635,-24.6998,-36.8641,-34.9593,True,0.4767
1.02,0.0025,1.0,0.5,0.1,0.75,0.25,15.3862,-22.5438,-34.0372,-31.9892,True,0.481
1.02,0.0025,1.0,0.5,0.1,1.0,0.0,14.05,-20.0179,-31.0182,-28.6359,True,0.4906
1.02,0.0025,1.0,0.5,0.2,0.0,1.0,18.4763,-28.3416,-41.4581,-38.221,True,0.4834
1.02,0.0025,1.0,0.5,0.2,0.25,0.75,17.395,-26.7239,-39.2114,-35.9142,True,0.4843
1.02,0.0025,1.0,0.5,0.2,0.5,0.5,16.2713,-24.9007,-36.8345,-33.379,True,0.4875
1.02,0.0025,1.0,0.5,0.2,0.75,0.25,15.1037,-22.8201,-34.2973,-30.5608,True,0.4942
1.02,0.0025,1.0,0.5,0.2,1.0,0.0,13.8876,-20.4119,-31.5949,-27.3851,True,0.5071
1.02,0.0025,1.0,0.5,0.3,0.0,1.0,17.8604,-28.3886,-40.9776,-36.3006,True,0.492
1.02,0.0025,1.0,0.5,0.3,0.25,0.75,16.8774,-26.81,-38.9802,-34.1135,True,0.4947
1.02,0.0025,1.0,0.5,0.3,0.5,0.5,15.8596,-25.0466,-36.8778,-31.7189,True,0.5
1.02,0.0025,1.0,0.5,0.3,0.75,0.25,14.8057,-23.0561,-34.6404,-29.0711,True,0.5093
1.02,0.0025,1.0,0.5,0.3,1.0,0.0,13.7129,-20.7817,-32.2717,-26.1095,True,0.5252
1.02,0.0025,1.0,0.6,0.0,0.0,1.0,19.8448,-28.9526,-42.7246,-42.7246,True,0.4645
1.02,0.0025,1.0,0.6,0.0,0.25,0.75,18.5664,-27.2291,-39.8967,-39.8967,True,0.4654
1.02,0.0025,1.0,0.6,0.0,0.5,0.5,17.2281,-25.2628,-36.8924,-36.8924,True,0.467
1.02,0.0025,1.0,0.6,0.0,0.75,0.25,15.8247,-22.983,-33.6956,-33.6956,True,0.4696
1.02,0.0025,1.0,0.6,0.0,1.0,0.0,14.3502,-20.2884,-30.3751,-30.2882,True,0.4738
1.02,0.0025,1.0,0.6,0.1,0.0,1.0,19.2897,-29.1563,-41.8098,-40.3861,True,0.4776
1.02,0.0025,1.0,0.6,0.1,0.25,0.75,18.0983,-27.4522,-39.3305,-37.9558,True,0.4768
1.02,0.0025,1.0,0.6,0.1,0.5,0.5,16.8553,-25.5219,-36.6952,-35.2759,True,0.4778
1.02,0.0025,1.0,0.6,0.1,0.75,0.25,15.5576,-23.3033,-33.8756,-32.2819,True,0.4819
1.02,0.0025,1.0,0.6,0.1,1.0,0.0,14.1999,-20.7099,-30.8643,-28.8836,True,0.4916
1.02,0.0025,1.0,0.6,0.2,0.0,1.0,18.7042,-29.2941,-41.2737,-38.5987,True,0.4846
1.02,0.0025,1.0,0.6,0.2,0.25,0.75,17.6059,-27.6175,-39.034,-36.273,True,0.4854
1.02,0.0025,1.0,0.6,0.2,0.5,0.5,16.4635,-25.733,-36.6647,-33.7156,True,0.4883
1.02,0.0025,1.0,0.6,0.2,0.75,0.25,15.2755,-23.5877,-34.1358,-30.8705,True,0.4948
1.02,0.0025,1.0,0.6,0.2,1.0,0.0,14.0377,-21.1092,-31.4417,-27.6615,True,0.5075
1.02,0.0025,1.0,0.6,0.3,0.0,1.0,18.0847,-29.3569,-40.7906,-36.706,True,0.4927
1.02,0.0025,1.0,0.6,0.3,0.25,0.75,17.0861,-27.7176,-38.8012,-34.4973,True,0.4953
1.02,0.0025,1.0,0.6,0.3,0.5,0.5,16.051,-25.8909,-36.7072,-32.0774,True,0.5004
1.02,0.0025,1.0,0.6,0.3,0.75,0.25,14.9774,-23.8329,-34.4791,-29.3993,True,0.5094
1.02,0.0025,1.0,0.6,0.3,1.0,0.0,13.8631,-21.485,-32.1195,-26.4006,True,0.5251
1.02,0.0025,1.0,0.7,0.0,0.0,1.0,20.0688,-29.8817,-42.4257,-42.4257,True,0.473
1.02,0.0025,1.0,0.7,0.0,0.25,0.75,18.7729,-28.101,-39.884,-39.884,True,0.4707
1.02,0.0025,1.0,0.7,0.0,0.5,0.5,17.4163,-26.0762,-37.0748,-37.0748,True,0.4698
1.02,0.0025,1.0,0.7,0.0,0.75,0.25,15.9934,-23.7354,-33.9241,-33.9241,True,0.4714
1.02,0.0025,1.0,0.7,0.0,1.0,0.0,14.4982,-20.9757,-30.3264,-30.3264,True,0.4781
1.02,0.0025,1.0,0.7,0.1,0.0,1.0,19.5131,-30.0954,-41.6277,-40.7512,True,0.4788
1.02,0.0025,1.0,0.7,0.1,0.25,0.75,18.305,-28.3336,-39.1546,-38.3026,True,0.4779
1.02,0.0025,1.0,0.7,0.1,0.5,0.5,17.0438,-26.3436,-36.5261,-35.6015,True,0.4787
1.02,0.0025,1.0,0.7,0.1,0.75,0.25,15.7267,-24.0625,-33.7138,-32.5823,True,0.4827
1.02,0.0025,1.0,0.7,0.1,1.0,0.0,14.348,-21.4017,-30.7102,-29.1529,True,0.4922
1.02,0.0025,1.0,0.7,0.2,0.0,1.0,18.9255,-30.2457,-41.089,-38.9885,True,0.4854
1.02,0.0025,1.0,0.7,0.2,0.25,0.75,17.8109,-28.5101,-38.8564,-36.6422,True,0.4861
1.02,0.0025,1.0,0.7,0.2,0.5,0.5,16.6517,-26.5644,-36.4946,-34.061,True,0.4889
1.02,0.0025,1.0,0.7,0.2,0.75,0.25,15.4445,-24.3545,-33.974,-31.1879,True,0.4952
1.02,0.0025,1.0,0.7,0.2,1.0,0.0,14.1859,-21.8062,-31.2884,-27.9444,True,0.5076
1.02,0.0025,1.0,0.7,0.3,0.0,1.0,18.3035,-30.3205,-40.6311,-37.2221,True,0.4917
1.02,0.0025,1.0,0.7,0.3,0.25,0.75,17.2827,-28.6205,-38.6442,-34.9677,True,0.4942
1.02,0.0025,1.0,0.7,0.3,0.5,0.5,16.2262,-26.7306,-36.5536,-32.501,True,0.4993
1.02,0.0025,1.0,0.7,0.3,0.75,0.25,15.1328,-24.6059,-34.3302,-29.7742,True,0.5083
1.02,0.0025,1.0,0.7,0.3,1.0,0.0,13.9978,-22.1859,-31.982,-26.7229,True,0.5238
1.02,0.0025,1.0,0.8,0.0,0.0,1.0,20.2886,-30.8107,-42.7806,-42.7806,True,0.4742
1.02,0.0025,1.0,0.8,0.0,0.25,0.75,18.976,-28.9729,-40.2209,-40.2209,True,0.4718
1.02,0.0025,1.0,0.8,0.0,0.5,0.5,17.6015,-26.8895,-37.3912,-37.3912,True,0.4707
1.02,0.0025,1.0,0.8,0.0,0.75,0.25,16.1598,-24.4877,-34.2165,-34.2165,True,0.4723
1.02,0.0025,1.0,0.8,0.0,1.0,0.0,14.6444,-21.6629,-30.5893,-30.5893,True,0.4787
1.02,0.0025,1.0,0.8,0.1,0.0,1.0,19.7315,-31.0342,-41.4454,-41.1283,True,0.4798
1.02,0.0025,1.0,0.8,0.1,0.25,0.75,18.507,-29.2144,-38.9785,-38.6598,True,0.4787
1.02,0.0025,1.0,0.8,0.1,0.5,0.5,17.229,-27.1648,-36.3568,-35.936,True,0.4794
1.02,0.0025,1.0,0.8,0.1,0.75,0.25,15.8931,-24.8212,-33.5518,-32.8903,True,0.4832
1.02,0.0025,1.0,0.8,0.1,1.0,0.0,14.4943,-22.0934,-30.5559,-29.4287,True,0.4925
1.02,0.0025,1.0,0.8,0.2,0.0,1.0,19.1411,-31.1949,-40.9251,-39.4642,True,0.485
1.02,0.0025,1.0,0.8,0.2,0.25,0.75,18.0063,-29.4003,-38.6956,-37.0793,True,0.4856
1.02,0.0025,1.0,0.8,0.2,0.5,0.5,16.827,-27.3935,-36.3376,-34.4581,True,0.4883
1.02,0.0025,1.0,0.8,0.2,0.75,0.25,15.6007,-25.1194,-33.8218,-31.5426,True,0.4946
1.02,0.0025,1.0,0.8,0.2,1.0,0.0,14.322,-22.5019,-31.1464,-28.253,True,0.5069
1.02,0.0025,1.0,0.9,0.0,0.0,1.0,20.5042,-31.7398,-43.1472,-43.1472,True,0.4752
1.02,0.0025,1.0,0.9,0.0,0.25,0.75,19.1755,-29.8446,-40.5681,-40.5681,True,0.4727
1.02,0.0025,1.0,0.9,0.0,0.5,0.5,17.7839,-27.7025,-37.7164,-37.7164,True,0.4715
1.02,0.0025,1.0,0.9,0.0,0.75,0.25,16.3239,-25.2399,-34.5164,-34.5164,True,0.4729
1.02,0.0025,1.0,0.9,0.0,1.0,0.0,14.7889,-22.3502,-30.8588,-30.8588,True,0.4792
1.02,0.0025,1.0,0.9,0.1,0.0,1.0,19.9446,-31.9722,-41.5582,-41.5582,True,0.4799
1.02,0.0025,1.0,0.9,0.1,0.25,0.75,18.7022,-30.0944,-39.0592,-39.0592,True,0.4788
1.02,0.0025,1.0,0.9,0.1,0.5,0.5,17.4058,-27.9851,-36.3033,-36.3033,True,0.4795
1.02,0.0025,1.0,0.9,0.1,0.75,0.25,16.0514,-25.5792,-33.3951,-33.2227,True,0.4831
1.02,0.0025,1.0,0.9,0.1,1.0,0.0,14.6331,-22.7847,-30.4081,-29.7218,True,0.4923
1.02,0.0025,1.0,1.0,0.0,0.0,1.0,20.7156,-32.6688,-43.5256,-43.5256,True,0.4759
1.02,0.0025,1.0,1.0,0.0,0.25,0.75,19.3715,-30.7161,-40.9255,-40.9255,True,0.4733
1.02,0.0025,1.0,1.0,0.0,0.5,0.5,17.9634,-28.5154,-38.0505,-38.0505,True,0.4721
1.02,0.0025,1.0,1.0,0.0,0.75,0.25,16.4857,-25.9919,-34.8239,-34.8239,True,0.4734
1.02,0.0025,1.0,1.0,0.0,1.0,0.0,14.9315,-23.0375,-31.1348,-31.1348,True,0.4796
1.02,0.0025,1.01,0.1,0.0,0.0,1.0,14.5092,-23.9892,-42.7707,-42.7707,True,0.3392
1.02,0.0025,1.01,0.1,0.0,0.25,0.75,13.6385,-22.5779,-39.9336,-39.9336,True,0.3415
1.02,0.0025,1.01,0.1,0.0,0.5,0.5,12.7183,-20.9285,-36.827,-36.827,True,0.3454
1.02,0.0025,1.01,0.1,0.0,0.75,0.25,11.7442,-18.9734,-33.4012,-33.4012,True,0.3516
1.02,0.0025,1.01,0.1,0.0,1.0,0.0,10.7113,-16.6167,-29.5929,-29.5929,True,0.362
1.02,0.0025,1.01,0.1,0.1,0.0,1.0,14.6393,-24.126,-40.2886,-40.2886,True,0.3634
1.02,0.0025,1.01,0.1,0.1,0.25,0.75,13.8147,-22.748,-37.5004,-37.5004,True,0.3684
1.02,0.0025,1.01,0.1,0.1,0.5,0.5,12.9436,-21.1392,-34.4653,-34.4653,True,0.3756
1.02,0.0025,1.01,0.1,0.1,0.75,0.25,12.025,-19.2489,-31.1415,-31.1415,True,0.3861
1.02,0.0025,1.01,0.1,0.1,1.0,0.0,11.0557,-16.9945,-27.4766,-27.4766,True,0.4024
1.02,0.0025,1.01,0.1,0.2,0.0,1.0,14.6511,-24.228,-37.3477,-37.3477,True,0.3923
1.02,0.0025,1.01,0.1,0.2,0.25,0.75,13.8762,-22.8722,-34.6504,-34.6504,True,0.4005
1.02,0.0025,1.01,0.1,0.2,0.5,0.5,13.0632,-21.3133,-31.7314,-31.7314,True,0.4117
1.02,0.0025,1.01,0.1,0.2,0.75,0.25,12.2076,-19.5004,-29.3987,-28.556,True,0.4275
1.02,0.0025,1.01,0.1,0.2,1.0,0.0,11.3087,-17.3642,-27.002,-25.0819,True,0.4509
1.02,0.0025,1.01,0.1,0.3,0.0,1.0,14.6532,-24.2338,-37.3441,-33.4784,True,0.4377
1.02,0.0025,1.01,0.1,0.3,0.25,0.75,13.9282,-22.9195,-35.492,-31.1052,True,0.4478
1.02,0.0025,1.01,0.1,0.3,0.5,0.5,13.1705,-21.4242,-33.5443,-29.3942,True,0.4481
1.02,0.0025,1.01,0.1,0.3,0.75,0.25,12.3797,-19.7064,-31.4887,-27.6164,True,0.4483
1.02,0.0025,1.01,0.1,0.3,1.0,0.0,11.5562,-17.711,-29.2949,-25.7677,True,0.4485
1.02,0.0025,1.01,0.2,0.0,0.0,1.0,16.0005,-24.6001,-43.7644,-43.7644,True,0.3656
1.02,0.0025,1.01,0.2,0.0,0.25,0.75,15.0376,-23.1639,-40.6101,-40.6101,True,0.3703
1.02,0.0025,1.01,0.2,0.0,0.5,0.5,14.0162,-21.4835,-37.245,-37.146,True,0.3773
1.02,0.0025,1.01,0.2,0.0,0.75,0.25,12.9315,-19.4864,-33.9958,-33.3146,True,0.3882
1.02,0.0025,1.01,0.2,0.0,1.0,0.0,11.7774,-17.0687,-30.508,-29.6999,True,0.3965
1.02,0.0025,1.01,0.2,0.1,0.0,1.0,15.8516,-24.7869,-42.6199,-40.6863,True,0.3896
1.02,0.0025,1.01,0.2,0.1,0.25,0.75,14.9454,-23.3684,-39.9616,-37.5795,True,0.3977
1.02,0.0025,1.01,0.2,0.1,0.5,0.5,13.9884,-21.7226,-37.1261,-34.688,True,0.4033
1.02,0.0025,1.01,0.2,0.1,0.75,0.25,12.9768,-19.7863,-34.0917,-31.7395,True,0.4089
1.02,0.0025,1.01,0.2,0.1,1.0,0.0,11.906,-17.4706,-30.8337,-28.6236,True,0.416
1.02,0.0025,1.01,0.2,0.2,0.0,1.0,15.6484,-24.9088,-42.267,-38.4082,True,0.4074
1.02,0.0025,1.01,0.2,0.2,0.25,0.75,14.8057,-23.5168,-39.7794,-35.8862,True,0.4126
1.02,0.0025,1.01,0.2,0.2,0.5,0.5,13.9201,-21.9166,-37.1385,-33.2398,True,0.4188
1.02,0.0025,1.01,0.2,0.2,0.75,0.25,12.9885,-20.0543,-34.3267,-30.4604,True,0.4264
1.02,0.0025,1.01,0.2,0.2,1.0,0.0,12.0065,-17.856,-31.4141,-27.5389,True,0.436
1.02,0.0025,1.01,0.2,0.3,0.0,1.0,15.3224,-24.9499,-41.8497,-36.642,True,0.4182
1.02,0.0025,1.01,0.2,0.3,0.25,0.75,14.5556,-23.5954,-39.7273,-34.2578,True,0.4249
1.02,0.0025,1.01,0.2,0.3,0.5,0.5,13.7518,-22.0542,-37.489,-31.7682,True,0.4329
1.02,0.0025,1.01,0.2,0.3,0.75,0.25,12.9103,-20.2822,-35.1233,-29.1668,True,0.4426
1.02,0.0025,1.01,0.2,0.3,1.0,0.0,12.0284,-18.2202,-32.5963,-26.4466,True,0.4548
1.02,0.0025,1.01,0.3,0.0,0.0,1.0,16.4628,-25.2111,-46.5573,-46.5573,True,0.3536
1.02,0.0025,1.01,0.3,0.0,0.25,0.75,15.4788,-23.7426,-43.2596,-43.2596,True,0.3578
1.02,0.0025,1.01,0.3,0.0,0.5,0.5,14.4312,-22.0267,-39.8903,-39.8903,True,0.3618
1.02,0.0025,1.01,0.3,0.0,0.75,0.25,13.3148,-19.9889,-36.5282,-36.5282,True,0.3645
1.02,0.0025,1.01,0.3,0.0,1.0,0.0,12.123,-17.5207,-32.9461,-32.9461,True,0.368
1.02,0.0025,1.01,0.3,0.1,0.0,1.0,16.2246,-25.4257,-44.9951,-44.2739,True,0.3665
1.02,0.0025,1.01,0.3,0.1,0.25,0.75,15.2995,-23.9726,-42.2194,-41.42,True,0.3694
1.02,0.0025,1.01,0.3,0.1,0.5,0.5,14.3199,-22.2887,-39.2551,-38.3997,True,0.3729
1.02,0.0025,1.01,0.3,0.1,0.75,0.25,13.281,-20.3086,-36.0793,-35.1999,True,0.3773
1.02,0.0025,1.01,0.3,0.1,1.0,0.0,12.1782,-17.9394,-32.6666,-31.8064,True,0.3829
1.02,0.0025,1.01,0.3,0.2,0.0,1.0,15.9718,-25.5582,-43.4832,-41.4713,True,0.3851
1.02,0.0025,1.01,0.3,0.2,0.25,0.75,15.1083,-24.1318,-40.9259,-38.7902,True,0.3895
1.02,0.0025,1.01,0.3,0.2,0.5,0.5,14.1998,-22.4919,-38.21,-35.9674,True,0.3948
1.02,0.0025,1.01,0.3,0.2,0.75,0.25,13.2419,-20.5841,-35.3612,-32.993,True,0.4014
1.02,0.0025,1.01,0.3,0.2,1.0,0.0,12.2309,-18.3336,-32.4272,-29.856,True,0.4097
1.02,0.0025,1.01,0.3,0.3,0.0,1.0,15.6836,-25.5947,-42.5578,-38.5681,True,0.4066
1.02,0.0025,1.01,0.3,0.3,0.25,0.75,14.8879,-24.2048,-40.3888,-36.0793,True,0.4126
1.02,0.0025,1.01,0.3,0.3,0.5,0.5,14.0555,-22.6264,-38.1005,-33.4728,True,0.4199
1.02,0.0025,1.01,0.3,0.3,0.75,0.25,13.1839,-20.8132,-35.6811,-30.741,True,0.4289
1.02,0.0025,1.01,0.3,0.3,1.0,0.0,12.2688,-18.701,-33.1061,-27.8758,True,0.4401
1.02,0.0025,1.01,0.4,0.0,0.0,1.0,16.791,-25.822,-47.7292,-47.7292,True,0.3518
1.02,0.0025,1.01,0.4,0.0,0.25,0.75,15.7857,-24.3161,-44.6958,-44.6958,True,0.3532
1.02,0.0025,1.01,0.4,0.0,0.5,0.5,14.7151,-22.5619,-41.4622,-41.4622,True,0.3549
1.02,0.0025,1.01,0.4,0.0,0.75,0.25,13.5738,-20.4839,-38.0108,-38.0108,True,0.3571
1.02,0.0025,1.01,0.4,0.0,1.0,0.0,12.3551,-17.9727,-34.3219,-34.3219,True,0.36
1.02,0.0025,1.01,0.4,0.1,0.0,1.0,16.5766,-26.0379,-45.0884,-45.0884,True,0.3676
1.02,0.0025,1.01,0.4,0.1,0.25,0.75,15.626,-24.5475,-42.2007,-42.2007,True,0.3703
1.02,0.0025,1.01,0.4,0.1,0.5,0.5,14.6199,-22.8259,-39.1638,-39.1383,True,0.3735
1.02,0.0025,1.01,0.4,0.1,0.75,0.25,13.5539,-20.8078,-35.9698,-35.8869,True,0.3777
1.02,0.0025,1.01,0.4,0.1,1.0,0.0,12.4222,-18.3973,-32.5411,-32.431,True,0.383
1.02,0.0025,1.01,0.4,0.2,0.0,1.0,16.3255,-26.1727,-43.3756,-42.3129,True,0.3858
1.02,0.0025,1.01,0.4,0.2,0.25,0.75,15.4361,-24.7065,-40.8042,-39.5902,True,0.3899
1.02,0.0025,1.01,0.4,0.2,0.5,0.5,14.5004,-23.0291,-38.174,-36.718,True,0.3949
1.02,0.0025,1.01,0.4,0.2,0.75,0.25,13.5148,-21.0848,-35.4113,-33.6852,True,0.4012
1.02,0.0025,1.01,0.4,0.2,1.0,0.0,12.475,-18.797,-32.4569,-30.4796,True,0.4093
1.02,0.0025,1.01,0.4,0.3,0.0,1.0,15.9779,-26.211,-42.5276,-38.7916,True,0.4119
1.02,0.0025,1.01,0.4,0.3,0.25,0.75,15.1591,-24.7809,-40.3452,-36.2875,True,0.4177
1.02,0.0025,1.01,0.4,0.3,0.5,0.5,14.302,-23.1618,-38.044,-33.6617,True,0.4249
1.02,0.0025,1.01,0.4,0.3,0.75,0.25,13.4052,-21.3086,-35.6122,-30.9062,True,0.4337
1.02,0.0025,1.01,0.4,0.3,1.0,0.0,12.4655,-19.1605,-33.0256,-28.0122,True,0.445
1.02,0.0025,1.01,0.5,0.0,0.0,1.0,17.1379,-26.433,-48.4705,-48.4705,True,0.3536
1.02,0.0025,1.01,0.5,0.0,0.25,0.75,16.1079,-24.8878,-45.4124,-45.4124,True,0.3547
1.02,0.0025,1.01,0.5,0.0,0.5,0.5,15.0116,-23.0941,-42.1463,-42.1463,True,0.3562
1.02,0.0025,1.01,0.5,0.0,0.75,0.25,13.8434,-20.9763,-38.653,-38.653,True,0.3581
1.02,0.0025,1.01,0.5,0.0,1.0,0.0,12.5966,-18.4247,-34.9114,-34.9114,True,0.3608
1.02,0.0025,1.01,0.5,0.1,0.0,1.0,16.8641,-26.6497,-45.2878,-45.2878,True,0.3724
1.02,0.0025,1.01,0.5,0.1,0.25,0.75,15.8911,-25.1198,-42.3913,-42.3913,True,0.3749
1.02,0.0025,1.01,0.5,0.1,0.5,0.5,14.8618,-23.3585,-39.316,-39.316,True,0.378
1.02,0.0025,1.01,0.5,0.1,0.75,0.25,13.772,-21.3001,-36.0472,-36.0472,True,0.3821
1.02,0.0025,1.01,0.5,0.1,1.0,0.0,12.6162,-18.8514,-32.5683,-32.5683,True,0.3874
1.02,0.0025,1.01,0.5,0.2,0.0,1.0,16.545,-26.7854,-43.0215,-41.9271,True,0.3946
1.02,0.0025,1.01,0.5,0.2,0.25,0.75,15.6375,-25.2795,-40.5756,-39.2209,True,0.3987
1.02,0.0025,1.01,0.5,0.2,0.5,0.5,14.6829,-23.5619,-37.982,-36.3648,True,0.4038
1.02,0.0025,1.01,0.5,0.2,0.75,0.25,13.6777,-21.5769,-35.2243,-33.3474,True,0.4102
1.02,0.0025,1.01,0.5,0.2,1.0,0.0,12.6186,-19.2476,-32.275,-30.1564,True,0.4184
1.02,0.0025,1.01,0.5,0.3,0.0,1.0,16.1832,-26.826,-42.3244,-38.401,True,0.4214
1.02,0.0025,1.01,0.5,0.3,0.25,0.75,15.3482,-25.3556,-40.147,-35.9138,True,0.4274
1.02,0.0025,1.01,0.5,0.3,0.5,0.5,14.4755,-23.6959,-37.8512,-33.3045,True,0.4346
1.02,0.0025,1.01,0.5,0.3,0.75,0.25,13.5622,-21.8013,-35.4251,-30.5647,True,0.4437
1.02,0.0025,1.01,0.5,0.3,1.0,0.0,12.6052,-19.6108,-32.8448,-27.6855,True,0.4553
1.02,0.0025,1.01,0.6,0.0,0.0,1.0,17.3525,-27.0439,-48.1177,-48.1177,True,0.3606
1.02,0.0025,1.01,0.6,0.0,0.25,0.75,16.3045,-25.4593,-45.0721,-45.0721,True,0.3617
1.02,0.0025,1.01,0.6,0.0,0.5,0.5,15.19,-23.626,-41.8184,-41.8184,True,0.3632
1.02,0.0025,1.01,0.6,0.0,0.75,0.25,14.0034,-21.4685,-38.3373,-38.3373,True,0.3653
1.02,0.0025,1.01,0.6,0.0,1.0,0.0,12.7379,-18.8767,-34.6073,-34.6073,True,0.3681
1.02,0.0025,1.01,0.6,0.1,0.0,1.0,17.0717,-27.2612,-44.9092,-44.9092,True,0.3801
1.02,0.0025,1.01,0.6,0.1,0.25,0.75,16.0821,-25.6917,-42.0283,-42.0283,True,0.3826
1.02,0.0025,1.01,0.6,0.1,0.5,0.5,15.0361,-23.8907,-38.9684,-38.9684,True,0.3859
1.02,0.0025,1.01,0.6,0.1,0.75,0.25,13.9287,-21.7921,-35.7145,-35.7145,True,0.39
1.02,0.0025,1.01,0.6,0.1,1.0,0.0,12.7552,-19.3026,-32.2497,-32.2497,True,0.3955
1.02,0.0025,1.01,0.6,0.2,0.0,1.0,16.7499,-27.3981,-42.8209,-41.5431,True,0.4032
