entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,max_dd,max_dd_real,passed,calmar
1.04,0.0,1.0,0.8,0.2,1.0,0.0,13.5667,-18.902,-41.3399,-35.0784,True,0.3868
1.04,0.0,1.0,0.9,0.0,0.0,1.0,15.718,-33.5909,-62.5319,-58.2416,True,0.2699
1.04,0.0,1.0,0.9,0.0,0.25,0.75,15.0294,-31.1061,-58.9418,-54.995,True,0.2733
1.04,0.0,1.0,0.9,0.0,0.5,0.5,14.2811,-28.5342,-54.9652,-51.3695,True,0.278
1.04,0.0,1.0,0.9,0.0,0.75,0.25,13.471,-25.872,-50.5431,-47.2766,True,0.2849
1.04,0.0,1.0,0.9,0.0,1.0,0.0,12.5967,-23.116,-45.614,-42.5929,True,0.2957
1.04,0.0,1.0,0.9,0.1,0.0,1.0,16.1798,-31.2395,-58.8497,-54.6476,True,0.2961
1.04,0.0,1.0,0.9,0.1,0.25,0.75,15.506,-28.878,-55.3183,-51.3876,True,0.3017
1.04,0.0,1.0,0.9,0.1,0.5,0.5,14.7817,-26.4406,-51.6768,-47.7648,True,0.3095
1.04,0.0,1.0,0.9,0.1,0.75,0.25,14.005,-23.9248,-47.7681,-43.7014,True,0.3205
1.04,0.0,1.0,0.9,0.1,1.0,0.0,13.1739,-21.3281,-43.4676,-39.0885,True,0.337
1.04,0.0,1.0,1.0,0.0,0.0,1.0,15.9478,-34.3574,-62.5555,-58.5187,True,0.2725
1.04,0.0,1.0,1.0,0.0,0.25,0.75,15.2454,-31.8318,-58.9841,-55.2655,True,0.2759
1.04,0.0,1.0,1.0,0.0,0.5,0.5,14.4818,-29.2157,-55.0283,-51.6319,True,0.2805
1.04,0.0,1.0,1.0,0.0,0.75,0.25,13.6547,-26.5056,-50.6288,-47.5288,True,0.2873
1.04,0.0,1.0,1.0,0.0,1.0,0.0,12.7617,-23.698,-45.7234,-42.8322,True,0.2979
1.04,0.0,1.01,0.1,0.0,0.0,1.0,9.3999,-28.084,-53.4328,-53.4328,True,0.1759
1.04,0.0,1.01,0.1,0.0,0.25,0.75,9.069,-25.9553,-50.3098,-50.3098,True,0.1803
1.04,0.0,1.01,0.1,0.0,0.5,0.5,8.6986,-23.7772,-46.8761,-46.8761,True,0.1856
1.04,0.0,1.01,0.1,0.0,0.75,0.25,8.2872,-21.5489,-43.0689,-43.0689,True,0.1924
1.04,0.0,1.01,0.1,0.0,1.0,0.0,7.8333,-19.2694,-38.8054,-38.8054,True,0.2019
1.04,0.0,1.01,0.1,0.1,0.0,1.0,10.6089,-25.8133,-49.0668,-49.0668,True,0.2162
1.04,0.0,1.01,0.1,0.1,0.25,0.75,10.2577,-23.8132,-46.0016,-46.0016,True,0.223
1.04,0.0,1.01,0.1,0.1,0.5,0.5,9.8717,-21.7704,-42.6373,-42.6373,True,0.2315
1.04,0.0,1.01,0.1,0.1,0.75,0.25,9.4515,-19.6834,-38.9221,-38.9221,True,0.2428
1.04,0.0,1.01,0.1,0.1,1.0,0.0,8.9957,-17.5514,-34.7896,-34.7896,True,0.2586
1.04,0.0,1.01,0.1,0.2,0.0,1.0,11.7747,-22.7443,-44.4969,-44.4969,True,0.2646
1.04,0.0,1.01,0.1,0.2,0.25,0.75,11.4099,-20.9267,-41.5265,-41.5265,True,0.2748
1.04,0.0,1.01,0.1,0.2,0.5,0.5,11.0158,-19.0742,-38.2841,-38.2841,True,0.2877
1.04,0.0,1.01,0.1,0.2,0.75,0.25,10.5916,-17.1869,-34.692,-34.692,True,0.3053
1.04,0.0,1.01,0.1,0.2,1.0,0.0,10.1368,-15.2633,-30.7178,-30.7178,True,0.33
1.04,0.0,1.01,0.1,0.3,0.0,1.0,12.8483,-19.8459,-39.5618,-39.2698,True,0.3272
1.04,0.0,1.01,0.1,0.3,0.25,0.75,12.476,-18.2091,-37.439,-36.4284,True,0.3425
1.04,0.0,1.01,0.1,0.3,0.5,0.5,12.0817,-16.5442,-35.2248,-33.3384,True,0.3624
1.04,0.0,1.01,0.1,0.3,0.75,0.25,11.6613,-14.8509,-32.9112,-29.9357,True,0.3895
1.04,0.0,1.01,0.1,0.3,1.0,0.0,11.2155,-14.2109,-30.4835,-27.0144,True,0.4152
1.04,0.0,1.01,0.2,0.0,0.0,1.0,11.9924,-27.9721,-51.2602,-51.2602,True,0.234
1.04,0.0,1.01,0.2,0.0,0.25,0.75,11.4975,-25.8274,-48.1943,-48.1943,True,0.2386
1.04,0.0,1.01,0.2,0.0,0.5,0.5,10.9543,-23.6274,-44.8124,-44.8124,True,0.2444
1.04,0.0,1.01,0.2,0.0,0.75,0.25,10.3607,-21.3704,-41.0454,-41.0454,True,0.2524
1.04,0.0,1.01,0.2,0.0,1.0,0.0,9.7149,-19.0551,-36.8,-36.8,True,0.264
1.04,0.0,1.01,0.2,0.1,0.0,1.0,12.7265,-25.182,-47.0327,-47.0327,True,0.2706
1.04,0.0,1.01,0.2,0.1,0.25,0.75,12.2403,-23.2015,-44.0257,-44.0257,True,0.278
1.04,0.0,1.01,0.2,0.1,0.5,0.5,11.7124,-21.1746,-40.7206,-40.7206,True,0.2876
1.04,0.0,1.01,0.2,0.1,0.75,0.25,11.142,-19.1005,-37.0529,-37.0529,True,0.3007
1.04,0.0,1.01,0.2,0.1,1.0,0.0,10.5272,-16.978,-32.9373,-32.9373,True,0.3196
1.04,0.0,1.01,0.2,0.2,0.0,1.0,13.4079,-22.282,-43.7104,-42.6543,True,0.3143
1.04,0.0,1.01,0.2,0.2,0.25,0.75,12.9355,-20.4797,-40.7211,-39.7141,True,0.3257
1.04,0.0,1.01,0.2,0.2,0.5,0.5,12.4289,-18.6394,-37.5341,-36.4981,True,0.3405
1.04,0.0,1.01,0.2,0.2,0.75,0.25,11.8869,-16.7602,-34.5446,-32.9509,True,0.3607
1.04,0.0,1.01,0.2,0.2,1.0,0.0,11.3085,-14.8418,-31.5537,-28.997,True,0.39
1.04,0.0,1.01,0.2,0.3,0.0,1.0,13.9718,-19.0584,-42.1639,-38.0309,True,0.3674
1.04,0.0,1.01,0.2,0.3,0.25,0.75,13.5237,-18.1778,-39.8534,-35.1965,True,0.3842
1.04,0.0,1.01,0.2,0.3,0.5,0.5,13.0484,-17.4972,-37.4287,-32.7312,True,0.3987
1.04,0.0,1.01,0.2,0.3,0.75,0.25,12.5457,-16.8156,-34.891,-30.4738,True,0.4117
1.04,0.0,1.01,0.2,0.3,1.0,0.0,12.0145,-16.133,-32.6241,-28.0399,True,0.4285
1.04,0.0,1.01,0.3,0.0,0.0,1.0,12.4568,-27.1335,-52.1587,-50.4786,True,0.2468
1.04,0.0,1.01,0.3,0.0,0.25,0.75,11.9477,-25.0366,-48.8587,-47.4319,True,0.2519
1.04,0.0,1.01,0.3,0.0,0.5,0.5,11.385,-22.8836,-45.291,-44.0662,True,0.2584
1.04,0.0,1.01,0.3,0.0,0.75,0.25,10.7668,-20.6727,-41.4203,-40.3103,True,0.2671
1.04,0.0,1.01,0.3,0.0,1.0,0.0,10.0908,-18.4023,-37.2155,-36.0682,True,0.2798
1.04,0.0,1.01,0.3,0.1,0.0,1.0,13.0773,-24.2334,-49.6502,-46.4249,True,0.2817
1.04,0.0,1.01,0.3,0.1,0.25,0.75,12.5826,-22.3491,-46.4214,-43.4102,True,0.2899
1.04,0.0,1.01,0.3,0.1,0.5,0.5,12.0422,-20.4267,-42.9439,-40.0906,True,0.3004
1.04,0.0,1.01,0.3,0.1,0.75,0.25,11.4546,-18.465,-39.1904,-36.424,True,0.3145
1.04,0.0,1.01,0.3,0.1,1.0,0.0,10.8188,-16.4629,-35.133,-32.3154,True,0.3348
1.04,0.0,1.01,0.3,0.2,0.0,1.0,13.5971,-22.1608,-46.4905,-42.8082,True,0.3176
1.04,0.0,1.01,0.3,0.2,0.25,0.75,13.1284,-20.4016,-43.3655,-39.8552,True,0.3294
1.04,0.0,1.01,0.3,0.2,0.5,0.5,12.6216,-18.6114,-40.0181,-36.6219,True,0.3446
1.04,0.0,1.01,0.3,0.2,0.75,0.25,12.0758,-16.7893,-36.4274,-33.0479,True,0.3654
1.04,0.0,1.01,0.3,0.2,1.0,0.0,11.4894,-14.9343,-32.5633,-29.0636,True,0.3953
1.04,0.0,1.01,0.3,0.3,0.0,1.0,14.0796,-20.0185,-43.1822,-38.9319,True,0.3616
1.04,0.0,1.01,0.3,0.3,0.25,0.75,13.6436,-18.4305,-40.4039,-36.0434,True,0.3785
1.04,0.0,1.01,0.3,0.3,0.5,0.5,13.176,-17.7353,-38.0862,-33.8471,True,0.3893
1.04,0.0,1.01,0.3,0.3,0.75,0.25,12.6768,-17.0379,-36.0553,-31.5165,True,0.4022
1.04,0.0,1.01,0.3,0.3,1.0,0.0,12.1452,-16.3342,-33.9407,-28.9988,True,0.4188
1.04,0.0,1.01,0.4,0.0,0.0,1.0,12.5524,-27.8668,-54.1188,-51.1409,True,0.2454
1.04,0.0,1.01,0.4,0.0,0.25,0.75,12.0552,-25.7459,-50.7263,-48.0762,True,0.2508
1.04,0.0,1.01,0.4,0.0,0.5,0.5,11.5013,-23.5766,-47.0459,-44.6868,True,0.2574
1.04,0.0,1.01,0.4,0.0,0.75,0.25,10.8885,-21.3576,-43.0397,-40.9003,True,0.2662
1.04,0.0,1.01,0.4,0.0,1.0,0.0,10.2144,-19.0871,-38.6733,-36.6189,True,0.2789
1.04,0.0,1.01,0.4,0.1,0.0,1.0,13.113,-25.8353,-51.1767,-47.7835,True,0.2744
1.04,0.0,1.01,0.4,0.1,0.25,0.75,12.6342,-23.8359,-47.8529,-44.7192,True,0.2825
1.04,0.0,1.01,0.4,0.1,0.5,0.5,12.1067,-21.7953,-44.2649,-41.3446,True,0.2928
1.04,0.0,1.01,0.4,0.1,0.75,0.25,11.5293,-19.7123,-40.3818,-37.5944,True,0.3067
1.04,0.0,1.01,0.4,0.1,1.0,0.0,10.9,-17.5858,-36.1716,-33.3798,True,0.3265
1.04,0.0,1.01,0.4,0.2,0.0,1.0,13.6403,-23.688,-48.1594,-44.1816,True,0.3087
1.04,0.0,1.01,0.4,0.2,0.25,0.75,13.1845,-21.8245,-44.926,-41.1679,True,0.3203
1.04,0.0,1.01,0.4,0.2,0.5,0.5,12.6886,-19.9246,-41.4509,-37.8679,True,0.3351
1.04,0.0,1.01,0.4,0.2,0.75,0.25,12.151,-17.9889,-37.7162,-34.2241,True,0.355
1.04,0.0,1.01,0.4,0.2,1.0,0.0,11.5705,-16.0169,-33.6889,-30.3667,True,0.381
1.04,0.0,1.01,0.4,0.3,0.0,1.0,14.1196,-20.5162,-44.5574,-40.2056,True,0.3512
1.04,0.0,1.01,0.4,0.3,0.25,0.75,13.6883,-18.8519,-41.9603,-37.2547,True,0.3674
1.04,0.0,1.01,0.4,0.3,0.5,0.5,13.2238,-17.9614,-39.1979,-34.9378,True,0.3785
1.04,0.0,1.01,0.4,0.3,0.75,0.25,12.7259,-17.2452,-36.5692,-32.5346,True,0.3911
1.04,0.0,1.01,0.4,0.3,1.0,0.0,12.1945,-16.5277,-34.4312,-29.9474,True,0.4072
1.04,0.0,1.01,0.5,0.0,0.0,1.0,12.5653,-29.3168,-55.5509,-53.3435,True,0.2356
1.04,0.0,1.01,0.5,0.0,0.25,0.75,12.0869,-27.1047,-52.0837,-50.0464,True,0.2415
1.04,0.0,1.01,0.5,0.0,0.5,0.5,11.5486,-24.8394,-48.3103,-46.4026,True,0.2489
1.04,0.0,1.01,0.5,0.0,0.75,0.25,10.9483,-22.5193,-44.1902,-42.3369,True,0.2586
1.04,0.0,1.01,0.5,0.0,1.0,0.0,10.2835,-20.1426,-39.6857,-37.7479,True,0.2724
1.04,0.0,1.01,0.5,0.1,0.0,1.0,13.1368,-26.3311,-52.2954,-49.7334,True,0.2641
1.04,0.0,1.01,0.5,0.1,0.25,0.75,12.666,-24.2919,-48.9404,-46.409,True,0.2729
1.04,0.0,1.01,0.5,0.1,0.5,0.5,12.1449,-22.2098,-45.3101,-42.7522,True,0.2841
1.04,0.0,1.01,0.5,0.1,0.75,0.25,11.5716,-20.0836,-41.374,-38.6954,True,0.299
1.04,0.0,1.01,0.5,0.1,1.0,0.0,10.9446,-17.9123,-37.0979,-34.2724,True,0.3193
1.04,0.0,1.01,0.5,0.2,0.0,1.0,13.6528,-23.2322,-48.8733,-45.807,True,0.2981
1.04,0.0,1.01,0.5,0.2,0.25,0.75,13.2001,-21.3827,-45.6692,-42.4731,True,0.3108
1.04,0.0,1.01,0.5,0.2,0.5,0.5,12.7047,-19.4992,-42.2201,-38.8258,True,0.3272
1.04,0.0,1.01,0.5,0.2,0.75,0.25,12.1659,-17.5813,-38.531,-35.0876,True,0.3467
1.04,0.0,1.01,0.5,0.2,1.0,0.0,11.583,-15.6283,-35.0616,-31.0792,True,0.3727
1.04,0.0,1.01,0.5,0.3,0.0,1.0,14.12,-20.0442,-46.0979,-41.5236,True,0.34
1.04,0.0,1.01,0.5,0.3,0.25,0.75,13.6933,-18.9242,-43.4982,-38.4458,True,0.3562
1.04,0.0,1.01,0.5,0.3,0.5,0.5,13.2322,-18.189,-40.7338,-36.0421,True,0.3671
1.04,0.0,1.01,0.5,0.3,0.75,0.25,12.7357,-17.4523,-37.789,-33.5566,True,0.3795
1.04,0.0,1.01,0.5,0.3,1.0,0.0,12.202,-16.714,-34.656,-30.882,True,0.3951
1.04,0.0,1.01,0.6,0.0,0.0,1.0,12.5766,-28.916,-56.1558,-54.7629,True,0.2297
1.04,0.0,1.01,0.6,0.0,0.25,0.75,12.101,-26.7117,-52.7176,-51.4301,True,0.2353
1.04,0.0,1.01,0.6,0.0,0.5,0.5,11.5641,-24.4558,-48.9727,-47.744,True,0.2422
1.04,0.0,1.01,0.6,0.0,0.75,0.25,10.9636,-22.1468,-44.8799,-43.6291,True,0.2513
1.04,0.0,1.01,0.6,0.0,1.0,0.0,10.2971,-19.7832,-40.4008,-38.9832,True,0.2641
1.04,0.0,1.01,0.6,0.1,0.0,1.0,13.1334,-25.8916,-52.9635,-51.2751,True,0.2561
1.04,0.0,1.01,0.6,0.1,0.25,0.75,12.6681,-23.8658,-49.6364,-47.9056,True,0.2644
1.04,0.0,1.01,0.6,0.1,0.5,0.5,12.1505,-21.798,-46.0338,-44.1969,True,0.2749
1.04,0.0,1.01,0.6,0.1,0.75,0.25,11.5786,-19.6876,-42.1192,-40.081,True,0.2889
1.04,0.0,1.01,0.6,0.1,1.0,0.0,10.9511,-17.5335,-37.8621,-35.4656,True,0.3088
1.04,0.0,1.01,0.6,0.2,0.0,1.0,13.6432,-22.7795,-49.5969,-47.4833,True,0.2873
1.04,0.0,1.01,0.6,0.2,0.25,0.75,13.1962,-20.9452,-46.4143,-44.0934,True,0.2993
1.04,0.0,1.01,0.6,0.2,0.5,0.5,12.7054,-19.0785,-43.2316,-40.3829,True,0.3146
1.04,0.0,1.01,0.6,0.2,0.75,0.25,12.1696,-17.1779,-39.9983,-36.2924,True,0.3353
1.04,0.0,1.01,0.6,0.2,1.0,0.0,11.5866,-15.2432,-36.5155,-31.8011,True,0.3643
1.04,0.0,1.01,0.6,0.3,0.0,1.0,14.1045,-19.9255,-47.6089,-43.5302,True,0.324
1.04,0.0,1.01,0.6,0.3,0.25,0.75,13.6838,-19.172,-45.0031,-40.43,True,0.3385
1.04,0.0,1.01,0.6,0.3,0.5,0.5,13.2273,-18.4166,-42.2284,-37.1507,True,0.356
1.04,0.0,1.01,0.6,0.3,0.75,0.25,12.7338,-17.6594,-39.2724,-34.5825,True,0.3682
1.04,0.0,1.01,0.6,0.3,1.0,0.0,12.2022,-16.9004,-36.1058,-31.8192,True,0.3835
1.04,0.0,1.01,0.7,0.0,0.0,1.0,12.5636,-28.495,-56.7829,-56.1738,True,0.2237
1.04,0.0,1.01,0.7,0.0,0.25,0.75,12.0946,-26.3012,-53.3713,-52.8064,True,0.229
1.04,0.0,1.01,0.7,0.0,0.5,0.5,11.5625,-24.0573,-49.6525,-49.0792,True,0.2356
1.04,0.0,1.01,0.7,0.0,0.75,0.25,10.9652,-21.762,-45.5848,-44.9161,True,0.2441
1.04,0.0,1.01,0.7,0.0,1.0,0.0,10.2998,-19.4136,-41.1285,-40.2143,True,0.2561
1.04,0.0,1.01,0.7,0.1,0.0,1.0,13.1143,-25.4585,-53.6429,-52.8081,True,0.2483
1.04,0.0,1.01,0.7,0.1,0.25,0.75,12.6563,-23.4447,-50.3391,-49.3945,True,0.2562
1.04,0.0,1.01,0.7,0.1,0.5,0.5,12.1444,-21.3907,-46.7591,-45.6351,True,0.2661
1.04,0.0,1.01,0.7,0.1,0.75,0.25,11.5766,-19.2955,-42.8687,-41.461,True,0.2792
1.04,0.0,1.01,0.7,0.1,1.0,0.0,10.9509,-17.1578,-38.6301,-36.7807,True,0.2977
1.04,0.0,1.01,0.7,0.2,0.0,1.0,13.6182,-22.3342,-50.4981,-49.1522,True,0.2771
1.04,0.0,1.01,0.7,0.2,0.25,0.75,13.1789,-20.5132,-47.6844,-45.706,True,0.2883
1.04,0.0,1.01,0.7,0.2,0.5,0.5,12.6944,-18.6612,-44.6689,-41.9327,True,0.3027
1.04,0.0,1.01,0.7,0.2,0.75,0.25,12.1628,-16.7776,-41.431,-37.7724,True,0.322
1.04,0.0,1.01,0.7,0.2,1.0,0.0,11.5828,-14.8613,-37.9407,-33.1464,True,0.3494
1.04,0.0,1.01,0.7,0.3,0.0,1.0,14.0998,-20.1931,-49.1344,-45.5842,True,0.3093
1.04,0.0,1.01,0.7,0.3,0.25,0.75,13.6815,-19.4197,-46.5074,-42.4036,True,0.3226
1.04,0.0,1.01,0.7,0.3,0.5,0.5,13.2261,-18.6442,-43.7079,-38.9506,True,0.3396
1.04,0.0,1.01,0.7,0.3,0.75,0.25,12.7328,-17.8666,-40.7231,-35.6114,True,0.3575
1.04,0.0,1.01,0.7,0.3,1.0,0.0,12.2006,-17.0867,-37.5245,-32.7594,True,0.3724
1.04,0.0,1.01,0.8,0.0,0.0,1.0,12.5351,-28.081,-57.5757,-57.5757,True,0.2177
1.04,0.0,1.01,0.8,0.0,0.25,0.75,12.0752,-25.8966,-54.1751,-54.1751,True,0.2229
1.04,0.0,1.01,0.8,0.0,0.5,0.5,11.5504,-23.6637,-50.4081,-50.4081,True,0.2291
1.04,0.0,1.01,0.8,0.0,0.75,0.25,10.9581,-21.3811,-46.2946,-46.1979,True,0.2372
1.04,0.0,1.01,0.8,0.0,1.0,0.0,10.2958,-19.0471,-41.8599,-41.4412,True,0.2484
1.04,0.0,1.01,0.8,0.1,0.0,1.0,13.0798,-25.0327,-54.3322,-54.332,True,0.2407
1.04,0.0,1.01,0.8,0.1,0.25,0.75,12.6315,-23.0296,-51.0502,-50.8756,True,0.2483
1.04,0.0,1.01,0.8,0.1,0.5,0.5,12.1274,-20.988,-47.4911,-47.0662,True,0.2577
1.04,0.0,1.01,0.8,0.1,0.75,0.25,11.5654,-18.9069,-43.6815,-42.8351,True,0.27
1.04,0.0,1.01,0.8,0.1,1.0,0.0,10.9435,-16.7852,-39.9061,-38.0902,True,0.2873
1.04,0.0,1.01,0.8,0.2,0.0,1.0,13.5966,-22.0863,-51.9334,-50.8452,True,0.2674
1.04,0.0,1.01,0.8,0.2,0.25,0.75,13.1635,-20.2801,-49.1126,-47.3461,True,0.278
1.04,0.0,1.01,0.8,0.2,0.5,0.5,12.6833,-18.4323,-46.0866,-43.5111,True,0.2915
1.04,0.0,1.01,0.8,0.2,0.75,0.25,12.1547,-16.5417,-42.834,-39.2799,True,0.3094
1.04,0.0,1.01,0.8,0.2,1.0,0.0,11.5763,-14.9182,-39.3253,-34.601,True,0.3346
1.04,0.0,1.01,0.9,0.0,0.0,1.0,12.4911,-27.6742,-58.968,-58.968,True,0.2118
1.04,0.0,1.01,0.9,0.0,0.25,0.75,12.0429,-25.4981,-55.5356,-55.5356,True,0.2169
1.04,0.0,1.01,0.9,0.0,0.5,0.5,11.5275,-23.2751,-51.73,-51.73,True,0.2228
1.04,0.0,1.01,0.9,0.0,0.75,0.25,10.9424,-21.0041,-47.4741,-47.4741,True,0.2305
1.04,0.0,1.01,0.9,0.0,1.0,0.0,10.285,-18.6838,-42.6634,-42.6634,True,0.2411
1.04,0.0,1.01,0.9,0.1,0.0,1.0,13.0398,-24.8106,-55.8631,-55.8631,True,0.2334
1.04,0.0,1.01,0.9,0.1,0.25,0.75,12.6016,-22.8379,-52.3661,-52.3661,True,0.2406
1.04,0.0,1.01,0.9,0.1,0.5,0.5,12.1054,-20.8138,-48.5172,-48.5085,True,0.2496
1.04,0.0,1.01,0.9,0.1,0.75,0.25,11.5495,-18.737,-45.0355,-44.2206,True,0.2612
1.04,0.0,1.01,0.9,0.1,1.0,0.0,10.9317,-16.6058,-41.2549,-39.4101,True,0.2774
1.04,0.0,1.01,1.0,0.0,0.0,1.0,12.4316,-27.4592,-60.3498,-60.3498,True,0.206
1.04,0.0,1.01,1.0,0.0,0.25,0.75,11.9977,-25.3315,-56.8873,-56.8873,True,0.2109
1.04,0.0,1.01,1.0,0.0,0.5,0.5,11.494,-23.1421,-53.0446,-53.0446,True,0.2167
1.04,0.0,1.01,1.0,0.0,0.75,0.25,10.9182,-20.8891,-48.7441,-48.7441,True,0.224
1.04,0.0,1.01,1.0,0.0,1.0,0.0,10.2675,-18.5704,-43.8807,-43.8807,True,0.234
1.04,0.0,1.02,0.1,0.0,0.0,1.0,7.4287,-28.1131,-52.2272,-44.3248,True,0.1676
1.04,0.0,1.02,0.1,0.0,0.25,0.75,7.208,-26.0598,-48.9223,-41.4769,True,0.1738
1.04,0.0,1.02,0.1,0.0,0.5,0.5,6.9582,-23.9553,-45.4028,-38.4787,True,0.1808
1.04,0.0,1.02,0.1,0.0,0.75,0.25,6.6786,-21.7984,-41.6558,-35.3212,True,0.1891
1.04,0.0,1.02,0.1,0.0,1.0,0.0,6.3685,-19.5881,-37.6749,-31.9945,True,0.199
1.04,0.0,1.02,0.1,0.1,0.0,1.0,8.7281,-27.2007,-48.8765,-41.7573,True,0.209
1.04,0.0,1.02,0.1,0.1,0.25,0.75,8.4892,-25.1429,-45.6825,-38.9337,True,0.218
1.04,0.0,1.02,0.1,0.1,0.5,0.5,8.2258,-23.0341,-42.2956,-35.9683,True,0.2287
1.04,0.0,1.02,0.1,0.1,0.75,0.25,7.9368,-20.8732,-38.712,-32.8533,True,0.2416
1.04,0.0,1.02,0.1,0.1,1.0,0.0,7.6214,-18.6592,-34.9222,-29.695,True,0.2567
1.04,0.0,1.02,0.1,0.2,0.0,1.0,10.0206,-26.1912,-44.3493,-39.9403,True,0.2509
1.04,0.0,1.02,0.1,0.2,0.25,0.75,9.7642,-24.1335,-41.3482,-37.2906,True,0.2618
1.04,0.0,1.02,0.1,0.2,0.5,0.5,9.4874,-22.0255,-38.1898,-34.5199,True,0.2748
1.04,0.0,1.02,0.1,0.2,0.75,0.25,9.1892,-19.8663,-34.8642,-31.6221,True,0.2906
1.04,0.0,1.02,0.1,0.2,1.0,0.0,8.8683,-17.6548,-31.3695,-28.5897,True,0.3102
1.04,0.0,1.02,0.1,0.3,0.0,1.0,11.1236,-25.1417,-39.9919,-38.2322,True,0.2909
1.04,0.0,1.02,0.1,0.3,0.25,0.75,10.8652,-23.0848,-37.2079,-35.7478,True,0.3039
1.04,0.0,1.02,0.1,0.3,0.5,0.5,10.5903,-20.9786,-34.2984,-33.185,True,0.3191
1.04,0.0,1.02,0.1,0.3,0.75,0.25,10.2986,-18.8221,-31.2617,-30.5261,True,0.3374
1.04,0.0,1.02,0.1,0.3,1.0,0.0,9.9887,-16.6144,-28.2703,-27.7676,True,0.3597
1.04,0.0,1.02,0.2,0.0,0.0,1.0,9.2518,-43.8122,-55.03,-55.03,False,0.1681
1.04,0.0,1.02,0.2,0.0,0.25,0.75,8.9379,-40.9326,-51.8133,-51.8133,False,0.1725
1.04,0.0,1.02,0.2,0.0,0.5,0.5,8.586,-37.9248,-48.3787,-48.3787,True,0.1775
1.04,0.0,1.02,0.2,0.0,0.75,0.25,8.195,-34.7838,-44.7122,-44.7122,True,0.1833
1.04,0.0,1.02,0.2,0.0,1.0,0.0,7.7639,-31.5047,-40.7985,-40.7985,True,0.1903
1.04,0.0,1.02,0.2,0.1,0.0,1.0,10.2823,-40.9679,-52.6856,-52.6856,False,0.1952
1.04,0.0,1.02,0.2,0.1,0.25,0.75,9.9605,-38.1602,-49.5574,-49.5574,True,0.201
1.04,0.0,1.02,0.2,0.1,0.5,0.5,9.6055,-35.2363,-46.2331,-46.2331,True,0.2078
1.04,0.0,1.02,0.2,0.1,0.75,0.25,9.2166,-32.1928,-42.7013,-42.7013,True,0.2158
1.04,0.0,1.02,0.2,0.1,1.0,0.0,8.7935,-29.0254,-38.9496,-38.9496,True,0.2258
1.04,0.0,1.02,0.2,0.2,0.0,1.0,11.2885,-37.902,-50.1709,-50.1709,True,0.225
1.04,0.0,1.02,0.2,0.2,0.25,0.75,10.9611,-35.1877,-47.1527,-47.1527,True,0.2325
1.04,0.0,1.02,0.2,0.2,0.5,0.5,10.606,-32.3702,-43.9611,-43.9611,True,0.2413
1.04,0.0,1.02,0.2,0.2,0.75,0.25,10.2227,-29.4462,-40.5865,-40.5865,True,0.2519
1.04,0.0,1.02,0.2,0.2,1.0,0.0,9.8105,-26.4124,-37.0186,-37.0186,True,0.265
1.04,0.0,1.02,0.2,0.3,0.0,1.0,12.2728,-34.069,-47.0045,-47.0045,True,0.2611
1.04,0.0,1.02,0.2,0.3,0.25,0.75,11.9418,-31.4933,-44.1353,-44.1353,True,0.2706
1.04,0.0,1.02,0.2,0.3,0.5,0.5,11.588,-28.8293,-41.1177,-41.1177,True,0.2818
1.04,0.0,1.02,0.2,0.3,0.75,0.25,11.212,-26.0755,-37.9452,-37.9452,True,0.2955
1.04,0.0,1.02,0.2,0.3,1.0,0.0,10.8127,-23.2291,-34.61,-34.61,True,0.3124
1.04,0.0,1.02,0.3,0.0,0.0,1.0,10.2013,-47.8351,-59.0525,-59.0525,False,0.1727
1.04,0.0,1.02,0.3,0.0,0.25,0.75,9.8292,-44.7856,-55.7525,-55.7525,False,0.1763
1.04,0.0,1.02,0.3,0.0,0.5,0.5,9.4138,-41.5821,-52.2009,-52.2009,False,0.1803
1.04,0.0,1.02,0.3,0.0,0.75,0.25,8.954,-38.2178,-48.3796,-48.3796,True,0.1851
1.04,0.0,1.02,0.3,0.0,1.0,0.0,8.4487,-34.6861,-44.2685,-44.2685,True,0.1909
1.04,0.0,1.02,0.3,0.1,0.0,1.0,11.2411,-44.483,-56.3246,-56.3246,False,0.1996
1.04,0.0,1.02,0.3,0.1,0.25,0.75,10.8543,-41.5214,-53.1091,-53.1091,False,0.2044
1.04,0.0,1.02,0.3,0.1,0.5,0.5,10.4309,-38.4221,-49.6683,-49.6683,True,0.21
1.04,0.0,1.02,0.3,0.1,0.75,0.25,9.9698,-35.1799,-45.9875,-45.9875,True,0.2168
1.04,0.0,1.02,0.3,0.1,1.0,0.0,9.4703,-31.7885,-42.0496,-42.0496,True,0.2252
1.04,0.0,1.02,0.3,0.2,0.0,1.0,12.143,-39.8031,-52.3956,-52.3956,True,0.2318
1.04,0.0,1.02,0.3,0.2,0.25,0.75,11.7566,-36.993,-49.3097,-49.3097,True,0.2384
1.04,0.0,1.02,0.3,0.2,0.5,0.5,11.3398,-34.0683,-46.0328,-46.0328,True,0.2463
1.04,0.0,1.02,0.3,0.2,0.75,0.25,10.8926,-31.0252,-42.5538,-42.5538,True,0.256
1.04,0.0,1.02,0.3,0.2,1.0,0.0,10.4136,-27.8607,-38.8613,-38.8613,True,0.268
1.04,0.0,1.02,0.3,0.3,0.0,1.0,13.009,-34.7595,-48.1503,-48.1503,True,0.2702
