entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.005,1.0,0.4,0.1,0.75,0.25,5.45,-19.62,True
1.01,0.005,1.0,0.4,0.1,1.0,0.0,5.62,-17.02,True
1.01,0.005,1.0,0.4,0.2,0.0,1.0,5.95,-22.71,True
1.01,0.005,1.0,0.4,0.2,0.25,0.75,6.13,-20.89,True
1.01,0.005,1.0,0.4,0.2,0.5,0.5,6.29,-19.83,True
1.01,0.005,1.0,0.4,0.2,0.75,0.25,6.44,-18.79,True
1.01,0.005,1.0,0.4,0.2,1.0,0.0,6.56,-17.76,True
1.01,0.005,1.0,0.4,0.3,0.0,1.0,6.91,-24.3,True
1.01,0.005,1.0,0.4,0.3,0.25,0.75,7.03,-23.37,True
1.01,0.005,1.0,0.4,0.3,0.5,0.5,7.15,-22.45,True
1.01,0.005,1.0,0.4,0.3,0.75,0.25,7.24,-21.52,True
1.01,0.005,1.0,0.4,0.3,1.0,0.0,7.32,-20.6,True
1.01,0.01,0.95,0.1,0.0,0.0,1.0,9.86,-35.52,True
1.01,0.01,0.95,0.1,0.0,0.25,0.75,9.78,-32.92,True
1.01,0.01,0.95,0.1,0.0,0.5,0.5,9.65,-30.28,True
1.01,0.01,0.95,0.1,0.0,0.75,0.25,9.47,-27.6,True
1.01,0.01,0.95,0.1,0.0,1.0,0.0,9.25,-24.87,True
1.01,0.01,0.95,0.1,0.1,0.0,1.0,10.15,-34.67,True
1.01,0.01,0.95,0.1,0.1,0.25,0.75,10.06,-32.01,True
1.01,0.01,0.95,0.1,0.1,0.5,0.5,9.93,-29.29,True
1.01,0.01,0.95,0.1,0.1,0.75,0.25,9.75,-26.53,True
1.01,0.01,0.95,0.1,0.1,1.0,0.0,9.54,-23.7,True
1.01,0.01,0.95,0.1,0.2,0.0,1.0,10.21,-33.79,True
1.01,0.01,0.95,0.1,0.2,0.25,0.75,10.13,-31.07,True
1.01,0.01,0.95,0.1,0.2,0.5,0.5,10.02,-28.29,True
1.01,0.01,0.95,0.1,0.2,0.75,0.25,9.86,-25.45,True
1.01,0.01,0.95,0.1,0.2,1.0,0.0,9.68,-22.53,True
1.01,0.01,0.95,0.1,0.3,0.0,1.0,10.27,-31.72,True
1.01,0.01,0.95,0.1,0.3,0.25,0.75,10.21,-28.76,True
1.01,0.01,0.95,0.1,0.3,0.5,0.5,10.13,-25.69,True
1.01,0.01,0.95,0.1,0.3,0.75,0.25,10.01,-22.54,True
1.01,0.01,0.95,0.1,0.3,1.0,0.0,9.86,-19.32,True
1.01,0.01,0.95,0.2,0.0,0.0,1.0,10.56,-43.38,False
1.01,0.01,0.95,0.2,0.0,0.25,0.75,10.51,-40.25,False
1.01,0.01,0.95,0.2,0.0,0.5,0.5,10.41,-37.06,True
1.01,0.01,0.95,0.2,0.0,0.75,0.25,10.25,-33.82,True
1.01,0.01,0.95,0.2,0.0,1.0,0.0,10.03,-30.51,True
1.01,0.01,0.95,0.2,0.1,0.0,1.0,10.46,-39.23,True
