entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,max_dd,max_dd_real,passed,calmar
1.03,-0.005,0.94,0.4,0.3,0.5,0.5,10.4796,-31.7455,-58.9029,-48.8173,True,0.2147
1.03,-0.005,0.94,0.4,0.3,0.75,0.25,10.4467,-29.3386,-54.971,-44.8838,True,0.2327
1.03,-0.005,0.94,0.4,0.3,1.0,0.0,10.3801,-26.9193,-50.7007,-40.4684,True,0.2565
1.03,-0.005,0.94,0.5,0.0,0.0,1.0,10.0552,-39.9512,-73.4914,-65.2863,True,0.154
1.03,-0.005,0.94,0.5,0.0,0.25,0.75,10.2291,-36.223,-69.4941,-61.8945,True,0.1653
1.03,-0.005,0.94,0.5,0.0,0.5,0.5,10.3332,-32.4949,-65.0185,-58.0651,True,0.178
1.03,-0.005,0.94,0.5,0.0,0.75,0.25,10.3677,-28.7668,-60.0087,-53.6889,True,0.1931
1.03,-0.005,0.94,0.5,0.0,1.0,0.0,10.3326,-25.0386,-54.4007,-48.6226,True,0.2125
1.03,-0.005,0.94,0.5,0.1,0.0,1.0,10.1686,-38.671,-71.0646,-62.3851,True,0.163
1.03,-0.005,0.94,0.5,0.1,0.25,0.75,10.2918,-35.3991,-67.2408,-59.0301,True,0.1743
1.03,-0.005,0.94,0.5,0.1,0.5,0.5,10.3587,-32.1272,-63.0075,-55.2628,True,0.1874
1.03,-0.005,0.94,0.5,0.1,0.75,0.25,10.3691,-28.8596,-58.3242,-50.9912,True,0.2034
1.03,-0.005,0.94,0.5,0.1,1.0,0.0,10.3232,-25.5862,-53.1348,-46.0925,True,0.224
1.03,-0.005,0.94,0.5,0.2,0.0,1.0,10.2368,-37.5277,-68.4771,-59.2168,True,0.1729
1.03,-0.005,0.94,0.5,0.2,0.25,0.75,10.3199,-34.6934,-64.8663,-55.919,True,0.1846
1.03,-0.005,0.94,0.5,0.2,0.5,0.5,10.3586,-31.8591,-60.9135,-52.2433,True,0.1983
1.03,-0.005,0.94,0.5,0.2,0.75,0.25,10.3522,-29.031,-56.5908,-48.1118,True,0.2152
1.03,-0.005,0.94,0.5,0.2,1.0,0.0,10.3012,-26.1944,-51.8523,-43.4226,True,0.2372
1.03,-0.005,0.94,0.5,0.3,0.0,1.0,10.2695,-36.5209,-65.7165,-55.7248,True,0.1843
1.03,-0.005,0.94,0.5,0.3,0.25,0.75,10.3215,-34.1057,-62.3627,-52.5174,True,0.1965
1.03,-0.005,0.94,0.5,0.3,0.5,0.5,10.3392,-31.6905,-58.7323,-48.9719,True,0.2111
1.03,-0.005,0.94,0.5,0.3,0.75,0.25,10.3219,-29.2809,-54.8065,-45.0251,True,0.2292
1.03,-0.005,0.94,0.5,0.3,1.0,0.0,10.2702,-26.8634,-50.5513,-40.7627,True,0.252
1.03,-0.005,0.94,0.6,0.0,0.0,1.0,9.8874,-39.8902,-73.3576,-65.4258,True,0.1511
1.03,-0.005,0.94,0.6,0.0,0.25,0.75,10.0773,-36.1629,-69.3557,-62.0295,True,0.1625
1.03,-0.005,0.94,0.6,0.0,0.5,0.5,10.1969,-32.4356,-64.8776,-58.1912,True,0.1752
1.03,-0.005,0.94,0.6,0.0,0.75,0.25,10.2464,-28.7083,-59.8681,-53.8057,True,0.1904
1.03,-0.005,0.94,0.6,0.0,1.0,0.0,10.2257,-24.981,-54.2641,-48.7295,True,0.2098
1.03,-0.005,0.94,0.6,0.1,0.0,1.0,9.9911,-38.6114,-70.917,-62.5479,True,0.1597
1.03,-0.005,0.94,0.6,0.1,0.25,0.75,10.1318,-35.3404,-67.0906,-59.1823,True,0.1712
1.03,-0.005,0.94,0.6,0.1,0.5,0.5,10.2156,-32.0693,-62.8571,-55.4038,True,0.1844
1.03,-0.005,0.94,0.6,0.1,0.75,0.25,10.2423,-28.8013,-58.1759,-51.1207,True,0.2004
1.03,-0.005,0.94,0.6,0.1,1.0,0.0,10.212,-25.5291,-52.9944,-46.2101,True,0.221
1.03,-0.005,0.94,0.6,0.2,0.0,1.0,10.0586,-37.4696,-68.3143,-59.3902,True,0.1694
1.03,-0.005,0.94,0.6,0.2,0.25,0.75,10.1593,-34.6362,-64.7035,-56.0807,True,0.1812
1.03,-0.005,0.94,0.6,0.2,0.5,0.5,10.2149,-31.8027,-60.7532,-52.3928,True,0.195
1.03,-0.005,0.94,0.6,0.2,0.75,0.25,10.2248,-28.9729,-56.4345,-48.2486,True,0.2119
1.03,-0.005,0.94,0.6,0.2,1.0,0.0,10.1893,-26.1379,-51.7064,-43.5464,True,0.234
1.03,-0.005,0.94,0.6,0.3,0.0,1.0,10.0912,-36.4599,-65.5345,-56.4867,True,0.1786
1.03,-0.005,0.94,0.6,0.3,0.25,0.75,10.1604,-34.0486,-62.1854,-53.3766,True,0.1904
1.03,-0.005,0.94,0.6,0.3,0.5,0.5,10.1949,-31.6355,-58.5614,-49.9077,True,0.2043
1.03,-0.005,0.94,0.6,0.3,0.75,0.25,10.194,-29.2231,-54.6418,-46.014,True,0.2215
1.03,-0.005,0.94,0.6,0.3,1.0,0.0,10.1576,-26.8074,-50.3997,-41.612,True,0.2441
1.03,-0.005,0.94,0.7,0.0,0.0,1.0,9.7047,-39.8291,-73.2236,-65.583,True,0.148
1.03,-0.005,0.94,0.7,0.0,0.25,0.75,9.9132,-36.1027,-69.2169,-62.1766,True,0.1594
1.03,-0.005,0.94,0.7,0.0,0.5,0.5,10.0506,-32.3763,-64.7362,-58.3278,True,0.1723
1.03,-0.005,0.94,0.7,0.0,0.75,0.25,10.1171,-28.6499,-59.727,-53.9313,True,0.1876
1.03,-0.005,0.94,0.7,0.0,1.0,0.0,10.1126,-24.9235,-54.1274,-48.8437,True,0.207
1.03,-0.005,0.94,0.7,0.1,0.0,1.0,9.8076,-38.5519,-70.7691,-62.7152,True,0.1564
1.03,-0.005,0.94,0.7,0.1,0.25,0.75,9.9669,-35.2817,-66.9401,-59.3384,True,0.168
1.03,-0.005,0.94,0.7,0.1,0.5,0.5,10.0685,-32.0114,-62.7064,-55.5484,True,0.1813
1.03,-0.005,0.94,0.7,0.1,0.75,0.25,10.1123,-28.743,-58.0273,-51.4057,True,0.1967
1.03,-0.005,0.94,0.7,0.1,1.0,0.0,10.0982,-25.472,-52.8528,-46.6205,True,0.2166
1.03,-0.005,0.94,0.7,0.2,0.0,1.0,9.8747,-37.4074,-68.149,-60.4149,True,0.1634
1.03,-0.005,0.94,0.7,0.2,0.25,0.75,9.9938,-34.5773,-64.5394,-57.2402,True,0.1746
1.03,-0.005,0.94,0.7,0.2,0.5,0.5,10.067,-31.7463,-60.5926,-53.6643,True,0.1876
1.03,-0.005,0.94,0.7,0.2,0.75,0.25,10.0942,-28.9149,-56.2779,-49.606,True,0.2035
1.03,-0.005,0.94,0.7,0.2,1.0,0.0,10.0748,-26.0814,-51.5598,-44.9606,True,0.2241
1.03,-0.005,0.94,0.7,0.3,0.0,1.0,9.9161,-36.4083,-65.399,-58.1967,True,0.1704
1.03,-0.005,0.94,0.7,0.3,0.25,0.75,10.0045,-33.9946,-62.0421,-55.0178,True,0.1818
1.03,-0.005,0.94,0.7,0.3,0.5,0.5,10.057,-31.581,-58.4142,-51.473,True,0.1954
1.03,-0.005,0.94,0.7,0.3,0.75,0.25,10.0723,-29.1804,-54.5021,-47.4953,True,0.2121
1.03,-0.005,0.94,0.7,0.3,1.0,0.0,10.0522,-26.7616,-50.2633,-42.9999,True,0.2338
1.03,-0.005,0.94,0.8,0.0,0.0,1.0,9.5158,-39.7681,-73.0893,-65.7444,True,0.1447
1.03,-0.005,0.94,0.8,0.0,0.25,0.75,9.744,-36.0425,-69.0778,-62.3992,True,0.1562
1.03,-0.005,0.94,0.8,0.0,0.5,0.5,9.9002,-32.317,-64.5945,-58.752,True,0.1685
1.03,-0.005,0.94,0.8,0.0,0.75,0.25,9.9846,-28.5914,-59.5858,-54.5344,True,0.1831
1.03,-0.005,0.94,0.8,0.0,1.0,0.0,9.997,-24.8659,-53.9906,-49.6015,True,0.2015
1.03,-0.005,0.94,0.8,0.1,0.0,1.0,9.6179,-38.4896,-70.6196,-63.9209,True,0.1505
1.03,-0.005,0.94,0.8,0.1,0.25,0.75,9.7969,-35.2217,-66.7887,-60.7202,True,0.1613
1.03,-0.005,0.94,0.8,0.1,0.5,0.5,9.9172,-31.9535,-62.5554,-57.0824,True,0.1737
1.03,-0.005,0.94,0.8,0.1,0.75,0.25,9.979,-28.6848,-57.8784,-52.9115,True,0.1886
1.03,-0.005,0.94,0.8,0.1,1.0,0.0,9.9818,-25.415,-52.7111,-48.0813,True,0.2076
1.03,-0.005,0.94,0.8,0.2,0.0,1.0,9.6919,-37.3539,-68.0179,-62.0181,True,0.1563
1.03,-0.005,0.94,0.8,0.2,0.25,0.75,9.8312,-34.5221,-64.4007,-58.7955,True,0.1672
1.03,-0.005,0.94,0.8,0.2,0.5,0.5,9.9234,-31.6902,-60.4494,-55.1652,True,0.1799
1.03,-0.005,0.94,0.8,0.2,0.75,0.25,9.9677,-28.8686,-56.1399,-51.0446,True,0.1953
1.03,-0.005,0.94,0.8,0.2,1.0,0.0,9.9653,-26.0328,-51.4246,-46.327,True,0.2151
1.03,-0.005,0.94,0.9,0.0,0.0,1.0,9.3203,-39.7071,-72.9549,-67.0618,True,0.139
1.03,-0.005,0.94,0.9,0.0,0.25,0.75,9.5695,-35.9824,-68.9385,-63.8646,True,0.1498
1.03,-0.005,0.94,0.9,0.0,0.5,0.5,9.7454,-32.2577,-64.4527,-60.2003,True,0.1619
1.03,-0.005,0.94,0.9,0.0,0.75,0.25,9.8485,-28.533,-59.4444,-55.9589,True,0.176
1.03,-0.005,0.94,0.9,0.0,1.0,0.0,9.8787,-24.8083,-53.8536,-50.9929,True,0.1937
1.03,-0.005,0.94,0.9,0.1,0.0,1.0,9.426,-38.433,-70.4886,-65.4416,True,0.144
1.03,-0.005,0.94,0.9,0.1,0.25,0.75,9.6262,-35.1645,-66.6511,-62.2123,True,0.1547
1.03,-0.005,0.94,0.9,0.1,0.5,0.5,9.7664,-31.8959,-62.4138,-58.5402,True,0.1668
1.03,-0.005,0.94,0.9,0.1,0.75,0.25,9.8466,-28.6333,-57.7398,-54.3275,True,0.1812
1.03,-0.005,0.94,0.9,0.1,1.0,0.0,9.8671,-25.3624,-52.5757,-49.4458,True,0.1996
1.03,-0.005,0.94,1.0,0.0,0.0,1.0,9.1178,-39.6461,-72.8202,-68.5214,True,0.1331
1.03,-0.005,0.94,1.0,0.0,0.25,0.75,9.3892,-35.9222,-68.799,-65.3133,True,0.1438
1.03,-0.005,0.94,1.0,0.0,0.5,0.5,9.5861,-32.1984,-64.3106,-61.6335,True,0.1555
1.03,-0.005,0.94,1.0,0.0,0.75,0.25,9.709,-28.4745,-59.3028,-57.37,True,0.1692
1.03,-0.005,0.94,1.0,0.0,1.0,0.0,9.7577,-24.7507,-53.7164,-52.3729,True,0.1863
1.03,-0.005,0.95,0.1,0.0,0.0,1.0,9.7506,-44.2421,-73.2296,-73.2296,False,0.1332
1.03,-0.005,0.95,0.1,0.0,0.25,0.75,9.8011,-41.0437,-69.4578,-69.4578,False,0.1411
1.03,-0.005,0.95,0.1,0.0,0.5,0.5,9.795,-37.7728,-65.0966,-65.0966,True,0.1505
1.03,-0.005,0.95,0.1,0.0,0.75,0.25,9.731,-34.4307,-60.149,-60.149,True,0.1618
1.03,-0.005,0.95,0.1,0.0,1.0,0.0,9.6073,-31.0188,-55.1428,-55.1428,True,0.1742
1.03,-0.005,0.95,0.1,0.1,0.0,1.0,9.8509,-38.9329,-69.7021,-69.7021,True,0.1413
1.03,-0.005,0.95,0.1,0.1,0.25,0.75,9.8799,-35.9328,-65.893,-65.893,True,0.1499
1.03,-0.005,0.95,0.1,0.1,0.5,0.5,9.862,-32.8733,-61.5325,-61.5325,True,0.1603
1.03,-0.005,0.95,0.1,0.1,0.75,0.25,9.7961,-29.754,-57.0268,-57.0268,True,0.1718
1.03,-0.005,0.95,0.1,0.1,1.0,0.0,9.6807,-26.5747,-52.1814,-52.1814,True,0.1855
1.03,-0.005,0.95,0.1,0.2,0.0,1.0,9.9023,-33.5407,-67.0401,-65.7192,True,0.1507
1.03,-0.005,0.95,0.1,0.2,0.25,0.75,9.9197,-30.767,-63.7928,-61.9059,True,0.1602
1.03,-0.005,0.95,0.1,0.2,0.5,0.5,9.8982,-28.3136,-60.2718,-57.6756,True,0.1716
1.03,-0.005,0.95,0.1,0.2,0.75,0.25,9.8368,-25.931,-56.4532,-53.6253,True,0.1834
1.03,-0.005,0.95,0.1,0.2,1.0,0.0,9.7346,-23.5451,-52.3069,-48.9996,True,0.1987
1.03,-0.005,0.95,0.1,0.3,0.0,1.0,9.8945,-35.9127,-67.0239,-61.1924,True,0.1617
1.03,-0.005,0.95,0.1,0.3,0.25,0.75,9.9081,-33.5974,-63.9328,-57.4303,True,0.1725
1.03,-0.005,0.95,0.1,0.3,0.5,0.5,9.8898,-31.2789,-60.5984,-53.8505,True,0.1837
1.03,-0.005,0.95,0.1,0.3,0.75,0.25,9.8391,-28.9571,-57.0015,-50.0028,True,0.1968
1.03,-0.005,0.95,0.1,0.3,1.0,0.0,9.7549,-26.632,-53.1218,-45.8814,True,0.2126
1.03,-0.005,0.95,0.2,0.0,0.0,1.0,9.196,-39.7095,-77.3917,-72.0321,True,0.1277
1.03,-0.005,0.95,0.2,0.0,0.25,0.75,9.3737,-36.775,-73.7984,-68.1939,True,0.1375
1.03,-0.005,0.95,0.2,0.0,0.5,0.5,9.4808,-33.7458,-69.7556,-63.7576,True,0.1487
1.03,-0.005,0.95,0.2,0.0,0.75,0.25,9.5167,-30.6174,-65.2123,-58.5814,True,0.1625
1.03,-0.005,0.95,0.2,0.0,1.0,0.0,9.4803,-27.3851,-60.1103,-52.6584,True,0.18
1.03,-0.005,0.95,0.2,0.1,0.0,1.0,9.6119,-38.5776,-75.0067,-67.71,True,0.142
1.03,-0.005,0.95,0.2,0.1,0.25,0.75,9.7174,-35.3624,-71.529,-63.8291,True,0.1522
1.03,-0.005,0.95,0.2,0.1,0.5,0.5,9.7663,-32.1467,-67.6626,-59.3921,True,0.1644
1.03,-0.005,0.95,0.2,0.1,0.75,0.25,9.7578,-28.931,-63.3674,-54.2751,True,0.1798
1.03,-0.005,0.95,0.2,0.1,1.0,0.0,9.6909,-25.7152,-58.5953,-49.3446,True,0.1964
1.03,-0.005,0.95,0.2,0.2,0.0,1.0,9.9657,-37.6921,-72.4417,-62.9975,True,0.1582
1.03,-0.005,0.95,0.2,0.2,0.25,0.75,10.0141,-34.8925,-69.1187,-59.1001,True,0.1694
1.03,-0.005,0.95,0.2,0.2,0.5,0.5,10.0172,-32.0927,-65.4673,-54.7526,True,0.183
1.03,-0.005,0.95,0.2,0.2,0.75,0.25,9.9744,-29.2925,-61.4563,-50.9158,True,0.1959
1.03,-0.005,0.95,0.2,0.2,1.0,0.0,9.8847,-26.492,-57.051,-46.5521,True,0.2123
1.03,-0.005,0.95,0.2,0.3,0.0,1.0,10.2146,-36.7941,-69.5621,-58.5066,True,0.1746
1.03,-0.005,0.95,0.2,0.3,0.25,0.75,10.2184,-34.4001,-66.4344,-55.6097,True,0.1838
1.03,-0.005,0.95,0.2,0.3,0.5,0.5,10.1875,-32.0055,-63.0369,-52.4059,True,0.1944
1.03,-0.005,0.95,0.2,0.3,0.75,0.25,10.121,-29.6105,-59.3466,-48.8348,True,0.2072
1.03,-0.005,0.95,0.2,0.3,1.0,0.0,10.0183,-27.215,-55.3381,-44.8189,True,0.2235
1.03,-0.005,0.95,0.3,0.0,0.0,1.0,9.4717,-40.2981,-77.8089,-70.1865,True,0.135
1.03,-0.005,0.95,0.3,0.0,0.25,0.75,9.6362,-37.1011,-74.23,-66.2694,True,0.1454
1.03,-0.005,0.95,0.3,0.0,0.5,0.5,9.7283,-34.0573,-70.198,-61.7525,True,0.1575
1.03,-0.005,0.95,0.3,0.0,0.75,0.25,9.7471,-30.9116,-65.6605,-56.4925,True,0.1725
1.03,-0.005,0.95,0.3,0.0,1.0,0.0,9.6915,-27.6592,-60.5578,-50.7549,True,0.1909
1.03,-0.005,0.95,0.3,0.1,0.0,1.0,9.816,-39.1167,-75.3179,-66.2041,True,0.1483
1.03,-0.005,0.95,0.3,0.1,0.25,0.75,9.9139,-35.8591,-71.8467,-62.261,True,0.1592
1.03,-0.005,0.95,0.3,0.1,0.5,0.5,9.9531,-32.6013,-67.9835,-57.7617,True,0.1723
1.03,-0.005,0.95,0.3,0.1,0.75,0.25,9.9329,-29.3433,-63.6866,-52.9474,True,0.1876
1.03,-0.005,0.95,0.3,0.1,1.0,0.0,9.852,-26.085,-58.9091,-48.2599,True,0.2041
1.03,-0.005,0.95,0.3,0.2,0.0,1.0,10.127,-37.842,-72.4751,-61.8334,True,0.1638
1.03,-0.005,0.95,0.3,0.2,0.25,0.75,10.1679,-35.0193,-69.1509,-58.1782,True,0.1748
1.03,-0.005,0.95,0.3,0.2,0.5,0.5,10.1611,-32.1961,-65.4952,-54.7661,True,0.1855
1.03,-0.005,0.95,0.3,0.2,0.75,0.25,10.1074,-29.3723,-61.4763,-50.9238,True,0.1985
1.03,-0.005,0.95,0.3,0.2,1.0,0.0,10.0056,-26.548,-57.0584,-46.5496,True,0.2149
1.03,-0.005,0.95,0.3,0.3,0.0,1.0,10.388,-36.7023,-69.4024,-58.4987,True,0.1776
1.03,-0.005,0.95,0.3,0.3,0.25,0.75,10.3829,-34.297,-66.2756,-55.6031,True,0.1867
1.03,-0.005,0.95,0.3,0.3,0.5,0.5,10.3417,-31.8909,-62.8758,-52.3985,True,0.1974
1.03,-0.005,0.95,0.3,0.3,0.75,0.25,10.2624,-29.4841,-59.1792,-48.8235,True,0.2102
1.03,-0.005,0.95,0.3,0.3,1.0,0.0,10.1457,-27.0766,-55.1605,-44.7981,True,0.2265
1.03,-0.005,0.95,0.4,0.0,0.0,1.0,9.6312,-40.2373,-77.7105,-69.2711,True,0.139
1.03,-0.005,0.95,0.4,0.0,0.25,0.75,9.788,-36.8489,-74.1233,-65.3216,True,0.1498
1.03,-0.005,0.95,0.4,0.0,0.5,0.5,9.8713,-33.8208,-70.0813,-60.7719,True,0.1624
1.03,-0.005,0.95,0.4,0.0,0.75,0.25,9.8802,-30.6885,-65.531,-55.4777,True,0.1781
1.03,-0.005,0.95,0.4,0.0,1.0,0.0,9.8135,-27.4466,-60.4115,-49.9289,True,0.1965
1.03,-0.005,0.95,0.4,0.1,0.0,1.0,9.9881,-38.8213,-75.058,-65.2625,True,0.153
1.03,-0.005,0.95,0.4,0.1,0.25,0.75,10.0768,-35.5568,-71.5766,-61.298,True,0.1644
1.03,-0.005,0.95,0.4,0.1,0.5,0.5,10.1058,-32.2921,-67.702,-56.9815,True,0.1774
1.03,-0.005,0.95,0.4,0.1,0.75,0.25,10.074,-29.027,-63.3911,-52.9067,True,0.1904
1.03,-0.005,0.95,0.4,0.1,1.0,0.0,9.9801,-25.7615,-58.5964,-48.2153,True,0.207
1.03,-0.005,0.95,0.4,0.2,0.0,1.0,10.2686,-37.5966,-72.275,-61.1975,True,0.1678
1.03,-0.005,0.95,0.4,0.2,0.25,0.75,10.3037,-34.761,-68.9354,-58.1428,True,0.1772
1.03,-0.005,0.95,0.4,0.2,0.5,0.5,10.2911,-31.9251,-65.2626,-54.733,True,0.188
1.03,-0.005,0.95,0.4,0.2,0.75,0.25,10.2299,-29.0887,-61.2228,-50.8902,True,0.201
1.03,-0.005,0.95,0.4,0.2,1.0,0.0,10.1188,-26.2521,-56.7791,-46.5107,True,0.2176
1.03,-0.005,0.95,0.4,0.3,0.0,1.0,10.3217,-36.5875,-69.3505,-58.552,True,0.1763
1.03,-0.005,0.95,0.4,0.3,0.25,0.75,10.3262,-34.1715,-66.1958,-55.6566,True,0.1855
1.03,-0.005,0.95,0.4,0.3,0.5,0.5,10.2936,-31.7551,-62.768,-52.4504,True,0.1963
1.03,-0.005,0.95,0.4,0.3,0.75,0.25,10.2234,-29.3381,-59.0432,-48.8707,True,0.2092
1.03,-0.005,0.95,0.4,0.3,1.0,0.0,10.1145,-26.9206,-54.9936,-44.836,True,0.2256
1.03,-0.005,0.95,0.5,0.0,0.0,1.0,9.7905,-39.9512,-77.4735,-68.4146,True,0.1431
1.03,-0.005,0.95,0.5,0.0,0.25,0.75,9.9392,-36.4264,-73.8726,-64.4373,True,0.1542
1.03,-0.005,0.95,0.5,0.0,0.5,0.5,10.0135,-33.4215,-69.8159,-59.8598,True,0.1673
1.03,-0.005,0.95,0.5,0.0,0.75,0.25,10.0125,-30.3108,-65.2491,-54.8641,True,0.1825
1.03,-0.005,0.95,0.5,0.0,1.0,0.0,9.9348,-27.0883,-60.11,-49.8947,True,0.1991
1.03,-0.005,0.95,0.5,0.1,0.0,1.0,9.9375,-38.6759,-74.9043,-64.8757,True,0.1532
1.03,-0.005,0.95,0.5,0.1,0.25,0.75,10.034,-35.404,-71.4077,-60.9028,True,0.1648
1.03,-0.005,0.95,0.5,0.1,0.5,0.5,10.07,-32.1318,-67.5174,-57.0146,True,0.1766
1.03,-0.005,0.95,0.5,0.1,0.75,0.25,10.0448,-28.8594,-63.191,-52.9389,True,0.1897
1.03,-0.005,0.95,0.5,0.1,1.0,0.0,9.9569,-25.5868,-58.3791,-48.2427,True,0.2064
1.03,-0.005,0.95,0.5,0.2,0.0,1.0,10.0303,-37.5332,-72.1125,-61.3097,True,0.1636
1.03,-0.005,0.95,0.5,0.2,0.25,0.75,10.0864,-34.6994,-68.764,-58.2548,True,0.1731
1.03,-0.005,0.95,0.5,0.2,0.5,0.5,10.0944,-31.8652,-65.0839,-54.8434,True,0.1841
1.03,-0.005,0.95,0.5,0.2,0.75,0.25,10.0534,-29.0305,-61.0402,-50.9966,True,0.1971
1.03,-0.005,0.95,0.5,0.2,1.0,0.0,9.9624,-26.1954,-56.5963,-46.6092,True,0.2137
1.03,-0.005,0.95,0.5,0.3,0.0,1.0,10.0774,-36.523,-69.0796,-58.6709,True,0.1718
1.03,-0.005,0.95,0.5,0.3,0.25,0.75,10.1035,-34.1094,-65.9288,-55.775,True,0.1811
1.03,-0.005,0.95,0.5,0.3,0.5,0.5,10.0922,-31.6951,-62.5077,-52.5664,True,0.192
1.03,-0.005,0.95,0.5,0.3,0.75,0.25,10.0428,-29.2801,-58.7929,-48.9815,True,0.205
1.03,-0.005,0.95,0.5,0.3,1.0,0.0,9.9545,-26.8645,-54.7589,-44.9372,True,0.2215
1.03,-0.005,0.95,0.6,0.0,0.0,1.0,9.5536,-39.8902,-77.2805,-68.489,True,0.1395
1.03,-0.005,0.95,0.6,0.0,0.25,0.75,9.723,-36.2259,-73.6722,-64.5157,True,0.1507
1.03,-0.005,0.95,0.6,0.0,0.5,0.5,9.8178,-33.2338,-69.6103,-59.9415,True,0.1638
1.03,-0.005,0.95,0.6,0.0,0.75,0.25,9.837,-30.1371,-65.0413,-54.9661,True,0.179
1.03,-0.005,0.95,0.6,0.0,1.0,0.0,9.7791,-26.93,-59.9037,-49.9945,True,0.1956
1.03,-0.005,0.95,0.6,0.1,0.0,1.0,9.6898,-38.6136,-74.6875,-64.9651,True,0.1492
1.03,-0.005,0.95,0.6,0.1,0.25,0.75,9.8086,-35.343,-71.1865,-60.9957,True,0.1608
1.03,-0.005,0.95,0.6,0.1,0.5,0.5,9.8667,-32.0722,-67.2945,-57.1157,True,0.1727
1.03,-0.005,0.95,0.6,0.1,0.75,0.25,9.863,-28.801,-62.9694,-53.0383,True,0.186
1.03,-0.005,0.95,0.6,0.1,1.0,0.0,9.7962,-25.5296,-58.1638,-48.3369,True,0.2027
1.03,-0.005,0.95,0.6,0.2,0.0,1.0,9.7798,-37.4698,-71.8693,-61.4177,True,0.1592
1.03,-0.005,0.95,0.6,0.2,0.25,0.75,9.8587,-34.6378,-68.5202,-58.3635,True,0.1689
1.03,-0.005,0.95,0.6,0.2,0.5,0.5,9.889,-31.8053,-64.8424,-54.9513,True,0.18
1.03,-0.005,0.95,0.6,0.2,0.75,0.25,9.8699,-28.9723,-60.8042,-51.1013,True,0.1931
1.03,-0.005,0.95,0.6,0.2,1.0,0.0,9.8001,-26.1388,-56.3703,-46.7067,True,0.2098
1.03,-0.005,0.95,0.6,0.3,0.0,1.0,9.8244,-36.4586,-68.8072,-58.7895,True,0.1671
1.03,-0.005,0.95,0.6,0.3,0.25,0.75,9.8736,-34.0472,-65.6604,-55.8931,True,0.1767
1.03,-0.005,0.95,0.6,0.3,0.5,0.5,9.8848,-31.635,-62.2462,-52.6822,True,0.1876
1.03,-0.005,0.95,0.6,0.3,0.75,0.25,9.8575,-29.2221,-58.5417,-49.0921,True,0.2008
1.03,-0.005,0.95,0.6,0.3,1.0,0.0,9.7907,-26.8084,-54.5216,-45.0383,True,0.2174
1.03,-0.005,0.95,0.7,0.0,0.0,1.0,9.2999,-39.8291,-77.0866,-68.5683,True,0.1356
1.03,-0.005,0.95,0.7,0.0,0.25,0.75,9.4929,-36.1027,-73.4708,-64.5989,True,0.147
1.03,-0.005,0.95,0.7,0.0,0.5,0.5,9.6107,-33.046,-69.4038,-60.028,True,0.1601
1.03,-0.005,0.95,0.7,0.0,0.75,0.25,9.6523,-29.9633,-64.8326,-55.0701,True,0.1753
1.03,-0.005,0.95,0.7,0.0,1.0,0.0,9.6163,-26.7716,-59.6967,-50.096,True,0.192
1.03,-0.005,0.95,0.7,0.1,0.0,1.0,9.4332,-38.5513,-74.4695,-65.0544,True,0.145
1.03,-0.005,0.95,0.7,0.1,0.25,0.75,9.576,-35.2821,-70.9642,-61.0884,True,0.1568
1.03,-0.005,0.95,0.7,0.1,0.5,0.5,9.6574,-32.0125,-67.0705,-57.2166,True,0.1688
1.03,-0.005,0.95,0.7,0.1,0.75,0.25,9.6765,-28.7427,-62.747,-53.1375,True,0.1821
1.03,-0.005,0.95,0.7,0.1,1.0,0.0,9.6318,-25.4725,-57.9469,-48.431,True,0.1989
1.03,-0.005,0.95,0.7,0.2,0.0,1.0,9.5203,-37.4063,-71.6246,-61.5255,True,0.1547
1.03,-0.005,0.95,0.7,0.2,0.25,0.75,9.6236,-34.5762,-68.2752,-58.472,True,0.1646
1.03,-0.005,0.95,0.7,0.2,0.5,0.5,9.6776,-31.7455,-64.5998,-55.059,True,0.1758
1.03,-0.005,0.95,0.7,0.2,0.75,0.25,9.6814,-28.9141,-60.5673,-51.2058,True,0.1891
1.03,-0.005,0.95,0.7,0.2,1.0,0.0,9.634,-26.0821,-56.143,-46.8042,True,0.2058
1.03,-0.005,0.95,0.7,0.3,0.0,1.0,9.5566,-36.4296,-68.595,-58.8878,True,0.1623
1.03,-0.005,0.95,0.7,0.3,0.25,0.75,9.6334,-34.0128,-65.441,-55.991,True,0.1721
1.03,-0.005,0.95,0.7,0.3,0.5,0.5,9.6711,-31.596,-62.0227,-52.778,True,0.1832
1.03,-0.005,0.95,0.7,0.3,0.75,0.25,9.6689,-29.1792,-58.318,-49.1834,True,0.1966
1.03,-0.005,0.95,0.7,0.3,1.0,0.0,9.6262,-26.7624,-54.3026,-45.1213,True,0.2133
1.03,-0.005,0.95,0.8,0.0,0.0,1.0,9.0372,-39.7681,-76.8917,-68.6476,True,0.1316
1.03,-0.005,0.95,0.8,0.0,0.25,0.75,9.2553,-36.0425,-73.2684,-64.6821,True,0.1431
1.03,-0.005,0.95,0.8,0.0,0.5,0.5,9.3975,-32.8581,-69.1963,-60.1144,True,0.1563
1.03,-0.005,0.95,0.8,0.0,0.75,0.25,9.4628,-29.7894,-64.6231,-55.4243,True,0.1707
1.03,-0.005,0.95,0.8,0.0,1.0,0.0,9.4497,-26.6133,-59.4891,-50.4772,True,0.1872
